intercept,b13_lag,b_on,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,date,year
0.957792983931552,-2.05499103675412,1.24844903745009,0.149717669199879,-0.378602699083499,-1.06876932067247,0.818765995432256,2.55730988060988,-1.04597192921548,0.287826552103392,-1.94097056521476,1.22024136695502,-0.906478855239436,-0.975211210259881,0.472399198889613,2011-06-07,2011
1.02831314722557,-1.77025163039481,1.25787002134564,0.304203001556004,-0.358939956475161,-1.12910490903635,1.02899867618373,2.49042274361254,-1.05641857578289,0.647929339981534,-1.69388176073946,1.01179055446787,-0.860023493995325,-0.993648420085276,0.388642197493465,2011-06-08,2011
0.969857085837553,-1.73752608746152,1.25616281864026,0.277816709147947,-0.388215138460046,-1.18546107949048,1.07024621659592,2.43112119265818,-1.05386552187324,0.644904037946425,-1.68970016954457,0.981631699006222,-0.865571604498777,-1.04684211431296,0.433876787244762,2011-06-09,2011
0.874321509634503,-1.67670457016627,1.32346431075463,0.383213707359734,-0.345001418047416,-1.05762147431965,1.09694196184176,2.37540374806428,-1.05315400527878,0.628259368132507,-1.59239486931053,1.08513888360225,-1.02199485849765,-1.14581140621447,0.528197594918979,2011-06-10,2011
0.881437232040951,-1.58921427563821,1.29963535418667,0.315379064697834,-0.352767956152387,-1.00263623357068,1.07515176783749,2.32708962948228,-1.00779255989509,0.441744634785122,-1.69805889384574,0.965862091829948,-1.11652735740588,-1.02349579606146,0.516107562322121,2011-06-13,2011
0.869705522229516,-1.58943246167268,1.25699107068747,0.266536670490059,-0.342814034607543,-1.04397040959283,1.11620912029927,2.30445349660643,-0.972327193720958,0.409298670161924,-1.67641589757014,0.997690266137598,-1.11188668049232,-1.05754526870181,0.510058140859011,2011-06-14,2011
0.909406044763903,-1.58144840254908,1.25626791581407,0.35012968077783,-0.334527781877433,-1.09984322826328,1.17214194344147,2.32480194183317,-0.970121473518832,0.473970388498102,-1.64472092200703,0.924879395288696,-1.13304682199167,-1.02116782298707,0.494404283662592,2011-06-15,2011
1.03860794312428,-1.64147812463547,1.26234530859582,0.360322293075427,-0.376070457330772,-0.982051002706995,1.14396848945795,2.27926945647297,-1.10487001561882,0.346307576272569,-1.69401156575201,0.797438380120862,-1.30631715602545,-0.979951520369443,0.710485007783177,2011-06-16,2011
1.20913432586048,-1.81058953463371,1.14897873105543,0.0808250755059335,-0.409101083354314,-1.07421620681638,1.17886371776007,2.03409140647548,-1.11262828170159,0.305364839709653,-1.91476989972305,0.928279988608059,-1.36097461441739,-0.953159123584066,0.696818804254808,2011-06-17,2011
1.29781093425617,-1.89375538666742,1.1466816496293,0.166694172671726,-0.541479167747225,-1.05294439921621,1.18311667506882,2.15829148164475,-1.15624353823309,0.332049110291587,-1.90599865007554,0.838774424171216,-1.26816090655492,-0.957318455152868,0.680401103751125,2011-06-20,2011
1.27668370260751,-1.86367896659996,1.11714030121685,0.146947118988321,-0.578529533718701,-1.07634079097799,1.1837299936126,2.18681973089158,-1.13093112838642,0.336678474978242,-1.93295198760993,0.857552460755954,-1.20415250217625,-0.923017673941271,0.705033026727341,2011-06-21,2011
1.18906097388532,-1.88370407984101,1.16126969916347,0.0290193302381572,-0.604645429121717,-1.13596908484624,1.1429075043143,2.15052089153809,-1.13274162069891,0.308852501513443,-1.95545891950395,0.84333158279657,-1.14698364392787,-0.822989119073484,0.665282005250326,2011-06-22,2011
1.28197173418863,-1.93540455401727,0.992627712294857,-0.0694103501053743,-0.60187590794389,-1.16425331440816,1.18648832181928,2.20453992518862,-1.17810488977905,0.482785907715638,-1.90879914831061,0.777552262172701,-1.26157448846617,-0.573532278577804,0.624418374472663,2011-06-23,2011
1.29242436792297,-1.93951953307802,0.995148332884311,-0.0817174416492942,-0.579961740469094,-1.15660668180209,1.1884999794694,2.20562118903706,-1.18099369658656,0.472987181200011,-1.90729055638495,0.780798717873471,-1.27100318900737,-0.569261063494168,0.627951688924651,2011-06-24,2011
1.20277176299724,-1.9327558126321,0.979992589764803,-0.147326350822738,-0.470697605288931,-1.08521643830218,1.24727826687043,2.14685798392047,-1.20799227773522,0.478978489933833,-1.84037413018524,0.767671983749963,-1.4386657695536,-0.567413522898421,0.617762567071234,2011-06-27,2011
1.24098807111312,-1.92595690537117,1.01092489395874,-0.0893619549043555,-0.426286540328508,-1.10463097114582,1.22171768392628,2.17318980365212,-1.20456123697161,0.452892831716522,-1.80535765646601,0.766586150012797,-1.44745100721786,-0.574813962908596,0.592277039266777,2011-06-28,2011
1.25592025514216,-1.92167484126205,0.998251072789433,-0.102551049974664,-0.427025286408249,-1.08385273223811,1.22034597918586,2.17239368117071,-1.20498394176016,0.452132996719839,-1.80341230435134,0.756176337830492,-1.46744039436036,-0.567550093319635,0.591198411836373,2011-06-29,2011
1.17858888224369,-1.92699616396694,1.15564954636841,-0.26002682497901,-0.21033968311267,-1.07346182431816,1.12266510995957,2.18707814592338,-1.2824350271264,0.385284389712657,-2.02062838506114,0.853258500149643,-1.49861045381429,-0.581916827279905,0.570000506336465,2011-06-30,2011
1.27691130317432,-1.79221654331161,1.12838821213404,-0.26479217040447,-0.24186907412566,-1.14189128710237,1.12899786840615,2.19733002095661,-1.35749004675972,0.438561948857731,-1.87192161378029,0.830353216176936,-1.50861773740238,-0.724933099285339,0.562106798123164,2011-07-01,2011
1.16499290368569,-1.59062329104073,1.06406760462134,-0.184837752098347,-0.285239795080596,-0.938660856348376,1.41351216714117,2.14648126997617,-1.08259982988476,0.359286847342082,-2.24183697332233,0.950971360272628,-1.09876350191113,-0.951107708840132,0.583996796801493,2011-07-05,2011
1.18199191143184,-1.53269518448146,1.08479838544486,-0.206098915360448,-0.293789112373931,-0.922145229281444,1.3947569894719,2.1694012859614,-1.04510621602664,0.370734166305919,-2.23676924578766,0.947874019381436,-1.06387726685143,-0.974057873993105,0.565310729203158,2011-07-06,2011
1.15261541263595,-1.51055188599567,1.08234872656363,-0.213129609845517,-0.314002086552,-0.900035545241686,1.45528352306258,2.1557661607959,-1.07966471087348,0.362448833517426,-2.24984279155318,0.91005610489478,-1.04364992992309,-0.963661092785321,0.563561727028767,2011-07-07,2011
1.13951662885912,-1.59534430395267,0.972622233300324,-0.121674579602254,-0.410578446697775,-1.16568702290665,1.46879985641747,1.90327868987827,-1.0965623590485,0.390270839164216,-2.38910122709609,0.899141890672836,-1.12124362796517,-0.916429295755701,0.573628331880506,2011-07-08,2011
1.1138098961528,-1.6347717114717,0.986136428207509,-0.117067318266257,-0.418250343590403,-1.14361362563044,1.4168624600242,1.89343741095768,-1.05731917358019,0.38086619644587,-2.3852552849362,0.906384695021335,-1.10959041445582,-0.936562518209144,0.563775521491214,2011-07-11,2011
0.995083354690695,-1.66937843039673,0.931205949994399,-0.241485275005586,-0.441866831085985,-1.06808777401507,1.27665147145362,1.86043368423838,-1.00582541703744,0.354182298020558,-2.32856923783815,0.840569586980005,-1.37114106175331,-0.852499494409031,0.650713020932157,2011-07-12,2011
0.980017681686763,-1.63958212435633,0.920190902014647,-0.218008068302684,-0.482184405356117,-1.09369487394592,1.26913573149416,1.88384020776134,-1.01127805716481,0.363762144441369,-2.31230726523461,0.851368899547265,-1.33827106880312,-0.852179812288695,0.68822146336484,2011-07-13,2011
0.914048884552154,-1.61742782921936,0.904641790422086,-0.227993543884716,-0.511619687156683,-0.975195307377726,1.22638000469503,1.94468702319087,-1.00390837325959,0.387134070030083,-2.33763893465179,0.783100218150887,-1.31704180881832,-0.826590848481824,0.713585243874983,2011-07-14,2011
0.950660620629799,-1.61386448508109,0.922860728413309,-0.253776170396533,-0.549728001228873,-0.982930869207234,1.26649785140101,1.92529590608504,-0.964079131137498,0.365419118757186,-2.33822390216651,0.746848643004308,-1.33890540210699,-0.815590845017265,0.774197947356779,2011-07-15,2011
0.920471763111349,-1.59742609132173,0.818233005084039,-0.151897856055517,-0.555756150090678,-1.05544464755028,1.3399343680096,2.10942242328876,-1.01716472938164,0.450851735974115,-2.37371729005533,0.78679620866039,-1.38825223692473,-0.889873425477598,0.726862076440911,2011-07-18,2011
0.903384217068164,-1.63320219813889,0.875215635136028,-0.205263051958454,-0.531665598371854,-1.08630815670194,1.33977397682156,2.10713706394355,-1.08112535202579,0.454406860803549,-2.32772051108353,0.826314878999547,-1.3649524210588,-0.918998280213035,0.785017341128958,2011-07-19,2011
0.941224281540264,-1.56834171043857,0.860318980377845,-0.0713369303787705,-0.437071553284368,-1.01975944434931,1.45840729835481,2.06251329547842,-1.03451437700118,0.525212693229189,-2.34946617863039,0.797656824751217,-1.35464230757569,-0.896479988646245,0.807181675020224,2011-07-20,2011
0.914859237400671,-1.55836247579621,0.855451138472727,-0.0897672784560458,-0.474392367904155,-0.987851492475102,1.44182315393301,2.04898252729014,-1.02589089777932,0.485699232214424,-2.37850170006394,0.793382818200838,-1.34256332255696,-0.902675571798554,0.797629524470228,2011-07-21,2011
0.870256105161324,-1.58653561330394,0.862593606106388,-0.10066483509783,-0.440594779081322,-0.961494085009479,1.36653117746504,2.09506209206493,-1.04856277766651,0.493923147044747,-2.31659207268821,0.709725759029024,-1.3624181768472,-0.943869390148268,0.808820645827009,2011-07-22,2011
0.809953640733297,-1.6595723273179,0.944625092976529,-0.258704390420251,-0.309401614834713,-1.00908734426657,1.51657241253193,2.04581081882408,-1.05633851269894,0.464394282517529,-2.42416143823733,0.640429420067093,-1.47533621410932,-0.900748531858225,0.848159102506096,2011-07-25,2011
0.718938234063584,-1.70411111109581,0.99351675423571,-0.268598789139179,-0.329526977029796,-1.00735433976514,1.53892272095621,2.03337203597592,-1.0821374515819,0.46702698679713,-2.26024058689724,0.589423778808271,-1.57843465804094,-0.786084103666007,0.777600019350706,2011-07-26,2011
0.773759588122678,-1.49396084740402,1.23461466995508,0.0573736949106866,-0.211237662352445,-0.940740575045971,1.44280352847603,1.94553469112316,-1.109844862055,0.593561152636492,-2.12641378430851,0.549301416458563,-1.52664166055533,-0.797060815197148,0.881686859823554,2011-07-27,2011
0.846749869503641,-1.79408893293758,1.25252954021684,0.143198532533238,-0.275396460816686,-0.888130141466895,1.25203771976251,2.04969324026277,-1.08992045123857,0.476162267819012,-2.05532591948621,0.700474621658794,-1.37047979750187,-1.00133174615825,1.08596899893811,2011-07-28,2011
0.815684517365609,-1.78912520987877,1.35465219873851,0.103516521324324,-0.311498308701535,-1.00872127301079,1.22707789087295,2.07457319357294,-1.01516826070458,0.504578362134416,-2.06638903477601,0.662121173473799,-1.3369966263498,-1.00459893980954,1.11396948728865,2011-07-29,2011
0.736132108210391,-1.84870054216317,1.44638751309972,0.0597522388733926,-0.25993496356348,-1.08734414821268,1.16950142708071,2.04235053570585,-1.09210674911577,0.416728388672923,-1.99533659321544,0.869009288569003,-1.39059363514467,-0.981212634255603,1.13514804382134,2011-08-01,2011
0.702929524983405,-1.76541561207412,1.54649412474816,-0.0824786876878936,-0.177294904652146,-1.0299981908417,1.29363787070654,1.98808908185546,-1.10709638050316,0.653892385569867,-1.96646503090525,1.05876418435723,-1.43602670566473,-0.995729723321884,1.37168697563316,2011-08-02,2011
0.734216065829115,-1.81301772536435,1.55592694116552,-0.134611426137633,-0.208247488572574,-1.01537734360098,1.32048801668713,1.96159508831831,-1.15521336193486,0.669842069340637,-1.94506867364878,1.04008118608847,-1.47433011129928,-1.00512156423462,1.41671879715782,2011-08-03,2011
0.697208331495271,-1.88202858291182,1.88951962952846,-0.103284202750312,-0.0502249028392105,-0.634210168184935,1.43389048116112,2.00698864888769,-1.40903619805887,0.723851400688412,-1.85646148122759,1.41440449017684,-1.1727168614479,-1.31212208211688,1.72920287869576,2011-08-04,2011
0.269919529032935,-1.33805378591317,2.96219397618579,-0.244434444673245,1.02442777068142,-0.578149161893142,0.796549633595445,2.05905072573769,-0.486200347344948,0.528746134440454,-1.47564028751711,3.39325196871761,0.047145809161928,-1.3089923418503,0.775561190829229,2011-08-08,2011
0.745663690859968,-2.7665425776076,3.69538924133787,-0.476937492154208,1.40921938310873,-0.804744742911225,0.611297763916311,2.07304205101048,-0.683767114015945,-0.380335558643239,-1.47074536714874,3.01249380357507,-0.759597981411689,-3.31725988553018,3.93891056248979,2011-08-09,2011
0.579123176255332,-4.1719483037804,4.08799252104623,-0.056902081888134,1.75334304840098,-0.914139139702527,0.913214763080656,1.44311355870033,-0.516962402203169,-0.728767962627392,-1.2933167690684,2.38217398528059,-1.31849425074483,-2.40261938595324,4.0051963961245,2011-08-10,2011
0.402693435900857,-3.49320178524298,3.81379083077965,0.0733602869087465,1.30358206965136,-1.37863895545466,0.831891841549896,1.51844948682469,-0.409955829898667,-2.16632756621663,-1.24600256397801,2.28390824820319,-1.76738848008502,-2.23749629241991,3.70464777945336,2011-08-11,2011
0.198230287977533,-3.46949215221932,3.7953206186702,0.579442938069311,1.53167330160896,-1.37700719699669,1.00292422696392,1.32086005303605,-0.335518093781917,-2.27947674812754,-1.18661381303545,2.32241773265431,-1.57857624343484,-2.40188298261063,3.83382396023227,2011-08-12,2011
0.235397597382427,-3.44764659646262,3.88207011309601,0.642656885880516,1.57426626107502,-1.47994887942958,0.949375248469551,1.33849461143978,-0.28765589399887,-2.20912956970622,-1.18621631455588,2.35069555709429,-1.50118836722619,-2.39702486332974,3.80136229505859,2011-08-15,2011
0.134558778644369,-3.60002389773303,4.04455457423907,0.664162875677434,1.34445606637978,-1.57649035263058,1.0192220811903,1.31960951701231,0.153624326870471,-1.98953804457755,-0.980899365271512,2.08704762862617,-1.52351942102639,-2.2774084572773,3.41593915157413,2011-08-16,2011
0.0806392978870037,-3.57117796333846,4.07438329103475,0.566637662561922,1.33072848641093,-1.54700920724796,1.01636677871445,1.22118828445962,0.121633985805082,-1.97855693212236,-0.97662455769372,2.08096081900274,-1.52900664693055,-2.30148391540554,3.45462632369144,2011-08-17,2011
0.162731387490557,-3.59896733224886,3.91175516861708,0.416361351698932,1.18346936974339,-1.54016780246778,0.935683565674179,1.38230677665423,0.110968245356995,-2.05887240949461,-1.10025106373198,1.97830392992283,-1.39962396864808,-2.43931342230862,3.4792736002157,2011-08-18,2011
0.14785624929287,-3.66588321321565,4.04786225614342,0.200483067093957,1.00109334906097,-1.38568715772849,1.10967496900836,1.23169477932853,0.255659007973096,-2.0666704075414,-1.0901103889418,2.10387104974393,-1.23378598534399,-2.39399536870696,3.49993342873562,2011-08-19,2011
0.0720671528862783,-3.59301590968653,3.81555908313073,0.426439210601765,1.05412816109679,-1.09059388364937,1.02699806753098,1.49795080365409,0.123000573456312,-2.46352134221254,-1.04912501707031,2.18409934869166,-1.20415999904912,-2.17384322696566,3.36509663266245,2011-08-22,2011
0.183732140558676,-3.57061980797227,3.86393858579048,0.470517555104671,1.08485253819935,-1.10337916842498,1.13548133530352,1.74518317962772,0.0994956865038472,-2.43776338547834,-1.17635528404658,2.075541379908,-1.11741289045024,-2.10282324223042,3.4558123461015,2011-08-23,2011
0.224543345053617,-3.36608113208783,3.82263180526675,0.741745270066054,1.04454119734214,-1.2790043264502,1.30136520684749,1.64492818308376,0.0504180912435062,-2.24148433666843,-0.997032016370106,2.01369364873212,-1.16391298310058,-1.99149390307454,3.62856920730124,2011-08-24,2011
0.14219151462036,-3.40801147488429,3.75352852189884,0.909194888193655,1.17608702247924,-1.16583149542351,1.23055435371189,1.6299977654197,0.0850654931851055,-2.16953080598304,-1.12341977974013,1.93963780433008,-1.1715149603091,-1.92082054963778,3.56712262641426,2011-08-25,2011
0.199378491780828,-3.46362168356589,3.66949561345638,0.873773231625919,1.23871980544918,-1.08588535390918,1.33707515554288,1.75276482190476,0.353804491582774,-2.24370488798381,-1.04757255436017,1.94667003826825,-1.33510217386054,-1.85157144022827,3.47153530627392,2011-08-26,2011
0.136094023121585,-3.4234410724372,3.81518762228165,0.958798197429693,1.22382219232703,-1.16404788939482,1.4356427995558,1.72738616110292,0.399626728857444,-2.19513044671071,-1.03730517262045,1.92635314173938,-1.31531139725144,-1.92384117385033,3.53546356239661,2011-08-29,2011
0.0836807650712535,-3.44554339997323,3.84433722026664,0.895270593911776,1.25279648828985,-1.12136714380289,1.3956627154216,1.68374127263937,0.459120061795192,-2.13549933156444,-1.06205439605458,1.90891443722796,-1.43500916059363,-1.92714458988633,3.53088175472604,2011-08-30,2011
0.164487375630891,-3.46354336900331,3.83351926056255,1.01208813718532,1.24286827433716,-1.08685480796152,1.39054459472306,1.58406007552658,0.56921734432081,-2.0524444636482,-1.13944051921193,1.80420370804793,-1.39811013899323,-2.02960086814714,3.51194101112024,2011-08-31,2011
0.0724168159810157,-3.47670859853059,3.79339673282996,1.05649192243105,1.28849746725697,-1.0644715451708,1.36782541402308,1.52889055845781,0.550783097327716,-1.99303151711903,-1.15603678895832,1.93929137126112,-1.36225882940235,-2.04303412784607,3.49872825840241,2011-09-01,2011
0.0399589969698348,-3.58003304964582,3.79916584090316,1.08680521659414,1.258879966537,-1.12169772329213,1.42994322444474,1.41232971199693,0.424667848619215,-2.03246327475705,-1.25063336257495,2.04003550186811,-1.35622308129947,-2.13321579089985,3.49949475054868,2011-09-02,2011
0.219643911626369,-3.59612344670303,3.19184006009896,1.42621085645187,1.02441979055425,-0.926916955827501,1.6587832117091,1.41421833708849,0.679400967221827,-2.01769185374743,-1.10823470316579,2.21923606085427,-0.899613168876737,-2.47328411122298,3.37307792290458,2011-09-06,2011
0.247491743111775,-3.47999263167512,3.29399900589075,1.47594142715056,1.00225266755955,-0.921908115469026,1.75150592107821,1.40345044809659,0.695675158174798,-1.96294411298111,-1.05762318999461,2.18711237773772,-0.81759155742772,-2.45012470901131,3.36230022972888,2011-09-07,2011
0.190492076123785,-3.50653990312788,3.32339331422694,1.48442204739863,0.966429211163467,-1.05127998625186,1.78639380153043,1.42152791096027,0.710722215363884,-2.00498968545255,-1.06748831833583,2.12698463549979,-0.788383745667195,-2.46002324321442,3.37820114398613,2011-09-08,2011
0.284470480587854,-3.59955019600494,3.15034434119463,1.32779095797123,1.08480848399792,-1.02417069480326,1.47261683407807,1.2139613045139,0.611548082767725,-1.89419687211464,-1.05227750776318,1.9835693900331,-0.898239161770864,-2.50322817695701,3.28598462214604,2011-09-09,2011
0.419866720406986,-3.10335977100848,2.88589857332779,1.89398487199167,0.775889957592957,-1.4888078153777,1.93386039443633,1.11011351627795,0.691668372894253,-1.9752485297124,-1.35631019487526,1.8335558438716,-1.01999970565744,-2.20348477936889,3.69568936045092,2011-09-12,2011
0.482261511931472,-2.98420173045271,2.90239818990183,1.9799696263629,0.763460537853492,-1.50403162312464,1.87132643263732,1.18509254275872,0.73766125417598,-1.89911743844442,-1.26461853334782,1.85656602755928,-0.966662543934792,-2.2801635529928,3.76679300595008,2011-09-13,2011
0.298318375908953,-3.08899484336277,2.79617007858063,2.09140818817743,0.998206625670181,-1.55627008937456,1.52186786319082,1.04642087668612,0.708847318926455,-2.0816404394729,-1.4310507928104,1.73826884392436,-1.28167100393084,-2.38225455854174,3.30199373519813,2011-09-14,2011
0.376140583443018,-3.24882292511972,2.85678217490227,2.1234618682614,0.930511796309536,-1.584687727514,1.57118169201823,1.02614926331745,0.672211125459721,-2.1329580028591,-1.45697778544533,1.84500222213696,-1.2618904079066,-2.34295167956506,3.26585395286118,2011-09-15,2011
0.494019142261098,-3.15545610462687,2.82910246847372,2.10996732988228,0.817422324786627,-1.71476353658448,1.56191147919907,1.20339925116099,0.735229940987261,-1.98396460123812,-1.49817256440526,1.7292614167783,-1.27021254267457,-2.21716610070116,3.19417696439742,2011-09-16,2011
0.486535469922452,-3.25279762399137,2.88982028432178,2.15103970755279,0.817006723318266,-1.70369174402998,1.5542663306699,1.1827962097346,0.738964343177277,-1.96816087605107,-1.48988905952901,1.71076339157882,-1.2868254768863,-2.228018314658,3.12212712369407,2011-09-19,2011
0.489766001829249,-3.24469763828837,2.89808547482902,2.16529551689427,0.777150056142472,-1.77846962215248,1.54748987497677,1.19742514296784,0.800227646833347,-1.99932396523418,-1.52082005879963,1.7413264713962,-1.28911553872322,-2.18032666149956,3.21490087596829,2011-09-20,2011
0.387905267375282,-2.9168027043609,2.75928121219114,1.87058336332574,1.13873249452201,-1.47806190514378,1.54328884842962,1.03583236523039,1.34110908260029,-2.13548517531808,-1.82416146551601,1.85027919747741,-1.11302315613343,-1.5133811849918,3.15809386864068,2011-09-21,2011
0.54088256511372,-3.66748399819298,2.19225238043961,1.67172900706195,1.24865257631493,-1.61461615767143,1.51079664727024,0.820674012332034,1.3041808916214,-1.7924883136883,-2.25514986562889,1.49882306436999,-0.534658933518679,-1.92640338515316,2.82852647396431,2011-09-22,2011
0.526577552928493,-3.84373224946383,2.21229866901359,1.59724021088102,1.24458990810377,-1.77512544984463,1.46160275018695,0.867866288900963,1.2631883048708,-1.77953574642299,-2.20351696991644,1.42972625578292,-0.432294766707816,-1.83852362666595,2.68832479587817,2011-09-23,2011
0.619763535669916,-3.88446522246908,2.30567545828044,1.4988587306858,1.25193001645827,-1.75839050454173,1.5555582121695,0.950762739434183,1.19617563910239,-1.90565909577757,-2.3041194576747,1.48920074943473,-0.3843389372536,-1.74802547157617,2.78679469897625,2011-09-26,2011
0.603506004914458,-3.90220969976002,2.24440594420557,1.49004750080993,1.22919478692764,-1.82685577270174,1.61943506439997,0.92189886309447,1.19621649928145,-1.84468896195609,-2.31055054066722,1.46692508292802,-0.391441991602625,-1.72627781742999,2.90601798223208,2011-09-27,2011
0.380418322499488,-3.75674967310409,2.1488829893823,1.54473307177737,1.63558345715099,-1.79901266050609,1.50838979770746,0.62802998099967,1.21400719524497,-1.87017700813839,-1.92618515415766,1.92590939898614,-0.372635725517244,-1.78437940435357,3.13833115621681,2011-09-28,2011
0.580688095638294,-4.07923129472069,2.45974144989797,1.50686827266194,1.1539160468354,-1.99756072121123,1.35439759900125,0.774967411519563,1.3201350650258,-2.23477164953737,-2.21972200638282,1.78686020734184,-0.478403184012735,-1.82897011310302,3.03680051898423,2011-09-29,2011
0.538015908297596,-4.42299094473072,2.54940466099733,1.62888211273468,0.96508670459955,-1.86374915210858,1.17039294284326,0.751029792712019,1.39346351343169,-2.16386142624766,-2.16111503320042,1.81772218245577,-0.259171101782267,-1.92185231524373,3.06786200516996,2011-09-30,2011
0.470026522763467,-4.26223105298011,2.57623067814139,1.69424404424868,0.736307540737685,-1.64993340414765,1.04742673291653,0.754493784581868,1.77250358749226,-1.91143889828873,-1.92125207275444,1.81016033478094,-0.195181595981007,-1.88560485980208,3.25127282665523,2011-10-03,2011
0.912731474546172,-4.0956199514972,1.82931883560398,0.868688077855333,0.997472195644967,-0.0517739918098194,1.03230982858445,0.97106626209216,2.09204877222618,-1.68798116309182,-2.55302069879154,1.22791948435218,-0.708801515556247,-2.26852182442088,4.0132142758478,2011-10-04,2011
0.983043334080114,-3.04931798728999,1.8479185191264,0.764974126848688,1.27619899511527,0.569440384716327,0.868846690258739,1.13492139552466,1.56676085712665,-1.4288059378345,-2.16472648899631,1.11149699708788,-0.777977531067666,-2.18457851291249,4.15805208558499,2011-10-05,2011
1.11415521992495,-2.83485707406221,1.84169266071571,0.692250693352147,1.57454007057516,0.525201862879843,1.12773657930178,1.21986174188025,1.66741532431105,-1.57545745967463,-2.27456390046568,1.16710570607343,-0.610985984913471,-2.23819350125439,4.02772983436545,2011-10-06,2011
0.998204839274884,-3.15873728108075,1.72798487993369,0.632769875320337,1.52796641955186,0.805037729799833,1.18199131988365,1.14133722624207,2.08838657640373,-1.32334147839552,-2.27838669594063,1.11031234355534,-0.670551468032767,-2.38710872432201,3.58694520046803,2011-10-07,2011
1.08589283158378,-3.5188024053512,1.96381418439723,0.775215437948837,1.610741300584,0.834122877774732,1.14421863661044,1.1886774629006,2.01901235882723,-1.37905966674373,-2.13610351810595,1.17957289699299,-0.649901053374098,-2.50944141952239,3.4040041552219,2011-10-10,2011
1.12298568525077,-3.45664625692669,1.9379883071345,0.790853859450235,1.66089402581717,0.842276513859093,1.10926199124752,1.25530767697502,2.00466251183795,-1.40873898873685,-2.1224690722609,1.18590721711651,-0.716241835049621,-2.48163433888502,3.4138070439207,2011-10-11,2011
1.07558757249794,-3.52957688545976,1.87148169846204,0.741867585221268,1.57371682549825,0.907034222042067,0.98630006055739,1.29615939571726,1.96001736601203,-1.53674189133786,-2.1119683451602,1.22001525959466,-0.784037565874912,-2.35386793202921,3.43072618276805,2011-10-12,2011
1.06788926406693,-3.61128194532211,1.85597972990556,0.623087778630759,1.62048377319388,0.83147082515574,1.03955797034645,1.32006852806877,1.89864481521806,-1.45201852576711,-2.02544660892649,1.22462405984934,-0.838049361608347,-2.34951462539843,3.41773176737571,2011-10-13,2011
1.11217197733042,-3.60534726842119,1.92549715209908,0.626891783733102,1.56548904643418,0.860973739896966,0.965431182815729,1.34734422644313,1.90574729131815,-1.45036508983864,-1.99227334127743,1.26099705295402,-0.839027082481762,-2.32011094188325,3.43659152759186,2011-10-14,2011
1.09774901858185,-3.62658325621324,1.94072671062535,0.64866378991592,1.59037527556382,0.861715459311759,0.958524223557842,1.3816198282308,1.89679787125363,-1.42762449632842,-1.99809635500883,1.28064006081402,-0.822682228592183,-2.32566621715823,3.41853372414636,2011-10-17,2011
1.0399719715689,-3.61013529542866,1.94943683410841,0.699199992137329,1.58832354589605,0.798830250652932,1.01565131070712,1.36513921412736,1.91763300868242,-1.46194852234177,-2.01526320650184,1.28913369854963,-0.847465813763693,-2.3474424213766,3.3973270212992,2011-10-18,2011
1.14312487499353,-3.62406174011787,1.92861351040823,0.870143945691783,1.70580413760398,0.860286255234007,1.04539788805871,1.23957715810255,1.91413279696412,-1.44154707636684,-2.09079602604276,1.35017983793693,-0.970094013640513,-2.32388421468307,3.15315844266708,2011-10-19,2011
1.25207916441117,-3.6516224395874,1.8829929471125,0.743466229420792,1.74671505701289,0.75576376098016,1.11194398925024,1.14430297764871,1.85549604087897,-1.12524338086474,-1.80512919340576,1.26731746412661,-0.881882721814211,-2.16249834891153,3.06432409467802,2011-10-20,2011
1.28129478499269,-3.60763565655784,1.94812982496508,0.808758365282598,1.80516526586935,0.74155207478542,1.08911353948568,1.13927841485403,1.82089336055946,-1.19944349352484,-1.91760097186155,1.27475039668242,-0.821100701176921,-2.10866955345446,3.0528471957767,2011-10-21,2011
1.27910983912761,-3.5843013331004,1.94442259818716,0.785270079406809,1.83473641046844,0.728947809520716,1.20629499698974,1.26578456369287,1.82464274753194,-1.21017426509478,-1.83863611588849,1.27054400559756,-0.846839220444967,-2.06905899067056,3.03134540505017,2011-10-24,2011
1.27505107445439,-3.5869591558767,2.00082604226241,0.868377275415164,1.81943087916797,0.755294610432958,1.25083144052847,1.22147775389228,1.68174265474878,-1.18140223958927,-1.93464499737993,1.31316770475683,-0.743329503719161,-2.09053230943084,3.04936691779115,2011-10-25,2011
1.26747743540011,-3.56510745154044,1.93077594659676,0.888314067322331,1.87483150497639,0.869707244956843,1.24474252773852,1.15369775594753,1.65819299468141,-1.17567477079391,-1.89274210674009,1.19615363500556,-0.80743016735454,-2.0958710817122,2.98886885616133,2011-10-26,2011
1.20864332979314,-3.51432368896735,1.696282494985,1.00478732209626,1.9836190311641,0.822290375764699,1.27986127155038,0.996870897495431,1.60977332404366,-1.13805527515342,-2.03388650273344,1.11830910616799,-0.827573593167434,-2.03958415119277,2.88777939768322,2011-10-27,2011
1.22441820307173,-3.52904826222975,1.68412165607343,1.00957615206287,1.9868576594799,0.840923060752038,1.28591913609382,0.96322692757509,1.58399205147908,-1.11044602760013,-2.02009609364495,1.11484771261623,-0.838747451238455,-2.0383170354366,2.88774678008666,2011-10-28,2011
1.1356083109239,-3.43492446598443,1.70467078619026,0.973114688601404,1.83449058381894,0.925415334027538,1.32330922680916,0.975285779520521,1.86387108933234,-0.628781537428469,-2.26512285282864,1.18635697605107,-1.08357340459833,-1.97145465357565,3.07889512888334,2011-10-31,2011
