"date","r13_lag","r1","r2","r3","r4","r5","r6","r7","r8","r9","r10","r11","r12","r13"
2010-11-23,0.00325651302605201,-0.00400740553732215,0.00148875659252168,0.00168733653927289,-0.00496925798029146,0.00160826138479764,0.00064649708442488,0.00163420082512356,0.00042158516020252,-0.0022764433206911,-0.000674945662228255,0.000507185122569753,0.000253464008110882,0.000253399780386854
2010-11-24,0.000253399780386854,0.00142414341961961,0.00217500418270022,0.000667779632721244,-0.000250250250250272,0.000458906967042205,0.000792293899336993,0,0.00116666666666676,-0.00041618112202424,-0.000666167041385668,0.000333305557870034,0.000603915035402025,0.000478678016191836
2010-11-26,0.000478678016191836,0.00352492324628551,0.000418060200668924,-0.00192227329711658,4.1869033662767e-05,-0.000125601842160372,0.000251235239929759,-0.00117213663764237,-0.00301760268231344,-0.00117706406591556,-0.000168350168350151,0,0.000252567772352164,-0.000589175995286628
2010-11-29,-0.000589175995286628,-0.00463861010373612,-8.47314014572609e-05,0.00118634014066599,0.00118493440541689,-0.00177529799644949,0.00210027100271004,0.000439456426205131,-0.00168947457340762,0.000592316804873816,0.00312896405919671,0.00410891923790246,0.00212077503161012,-0.00159182305630023
2010-11-30,-0.00159182305630023,0.00372944566875733,0.00315065022800187,-0.00259358498094586,-0.000295396041693041,0.00168847615027445,-0.00033628318584078,0.00109518498003114,0.00277918140474975,-0.00104980263710419,-0.002396065408382,0.00168548794876111,0.000799259633181837,-0.00424530284561386
2010-12-01,-0.00424530284561386,0.00332640332640333,-0.00248653128885212,0.00108101371001235,0.000165172505667055,0.00463070539419097,-0.000313899122734607,-0.000165261940175188,-0.000909090909090859,0.000744478451484953,0.000165316581252961,0.00126115702479335,-0.000842738826901002,-0.000334571108752124
2010-12-02,-0.000334571108752124,0.00379381443298965,0.00254703804124556,0.00100803147025075,0.00169473485995919,-0.000735594605639434,-0.000408964501881326,0.000409131822273201,0.000245378701128729,0.000327091340256658,0.00179841412572546,-0.00122399020807828,0.00106209150326797,0.000326450665143252
2010-12-03,0.000326450665143252,0.00163733115022513,-0.000735594605639434,0.00163585800752486,-0.00138820839457776,-0.000818546078992677,0.000328177697174636,0.000899942730917092,0.000407879679581447,0.000409347503347979,-0.000326690623979053,0.00155228758169934,0.000407863610408565,0.00179386823222449
2010-12-06,0.00179386823222449,-0.000269106566200272,0.00224315836698086,-0.0015463498006022,-0.000326051516139625,0,-0.000326157860404463,0.000978792822186048,0.000529661016949179,0.000447937451643066,-0.000488440247476407,0.000977357875875606,-0.000139137510170917,-0.00124427402022576
2010-12-07,-0.00124427402022576,-0.00193767156466973,-0.00145607506875911,0.00081011017498378,-0.00105229075603053,-0.000324122842557228,-8.10569830591579e-05,0.000891699092088194,0.000809913339272716,-0.000161851582099137,0.000566572237960417,-0.00347840155314683,-0.00105528046107639,-0.00186900698846093
2010-12-08,-0.00186900698846093,0.000646941980032567,-0.00251786874593896,-0.000651412751404568,0.00105923572068756,0.00162786911932278,-0.00024378352023402,-0.00121921482565235,0.000732421875,0.00105716841506065,0.000324939073923725,0.000487250284229246,-0.00121753246753253,0.00162535554652576
2010-12-09,0.00162535554652576,-0.00112974668998722,-0.0024218939210463,-0.00153759002994247,0.000648403306856782,-0.00072898104649266,0.000162113966118094,0.000567306913039856,0.00113397051676656,0,-0.0009708737864077,0.000728862973760735,0.000283240268673657,0.00149670320779904
2010-12-10,0.00149670320779904,-0.00104720476880937,-0.00024191597451817,-0.000161316341345419,-0.000161342368505957,0.0016943682426982,0.000322190898107033,0.000563652467992615,0.000225333977144526,0.00130342430484043,-0.000482121333869046,0.000723530830452734,0,0.000241002570694038
2010-12-13,0.000241002570694038,-0.00192030724915992,0.00112233445566789,0.00196188340807169,-0.00147852147852146,0.000960461021290326,-0.000319846473692653,0.000159974404095431,0.000239923224568006,0.000239865675221829,-0.000199840127897644,-7.99520287827482e-05,-0.00131931395674245,-0.0028022417934348
2010-12-14,-0.0028022417934348,-8.01346261719571e-05,0.00168216060266069,-0.00103928397414521,0.00088098670510961,0.000320076818436377,0.00016078713702905,0.000159161673868979,0.000399840063974422,-0.000159872102318159,-0.000799488327470343,-0.000320051208193339,-0.00300144069153196,0.000682374663830254
2010-12-15,0.000682374663830254,0.00228961638883329,-0.000160307790958769,0.000481000481000526,-0.00064903846153852,-0.000392883201436822,-0.000168444693992131,-0.00255918619483508,0.000643448886029185,0.000723414516518028,-0.00273092369477912,-0.00140947164948446,0.00254062991490911,-0.00160901045856798
2010-12-16,-0.00160901045856798,-0.00410363694882532,0.00234305566777082,0.00104788005803647,0.00370400193252274,0,-0.000681909346169296,0.0022879621081362,-0.000400480576691953,4.00641025641857e-05,-0.00100156243740235,-0.00080205325633631,0.000561887943490103,0.00112314480545539
2010-12-17,0.00112314480545539,-0.000523813361270054,0.000524087885506841,-0.000725280038681664,0.000320967741935574,0.000243470241003241,0.000241798984444319,0.000402900886381952,0.00124848973016523,0.00060335465186423,0.000241196333815807,-8.0379390724139e-05,-0.000965434083601391,0.000483585841314582
2010-12-20,0.000483585841314582,-0.00100276763868279,-0.00256966192885255,-0.00112712342001453,0.00101716772789562,0.00107732764770585,0.000563017775275565,0.00160771704180052,-0.000120385232744824,8.02664847292522e-05,0.00171756491030939,-0.000632967173841537,-0.00104225126272761,-0.000239967897271209
2010-12-21,-0.000239967897271209,7.99872660106615e-07,0.00103983362661975,0,0.000270075908909373,-0.000270002987607043,0.00071913703555726,0.000718620249121615,-0.000558525492699191,0.000239501836180711,-7.98148295954038e-05,7.98212005108656e-05,0.000239444488785878,0.000319182891796999
2010-12-22,0.000319182891796999,-0.000159311773140103,0.000239005736137665,0.000637196336121137,-7.959882193731e-05,0.000437828371278481,0.000954843843246511,-0.000186016932310462,-0.000331553387251216,-0.00119223828222248,0.000318522057652482,0.000477630950485697,0.000151177593889162,0.000644396534578595
2010-12-23,0.000644396534578595,0.000565066176412055,-0.00103404390709505,0,0.000875865912891127,-0.000795544948289595,0,-0.000318471337579562,0.000238929595412607,-0.00047774504339515,-0.00151358241057908,0.000957395883197654,0.000876773473617032,0.000159273711873853
2010-12-27,0.000159273711873853,0.000279664402716762,0.00203698526181251,-0.000637755102040782,7.97702616464058e-05,0.000159527797718662,0.000638009410638851,0,0.00151510321192316,0.000476682733819178,-0.000636334712058484,0.000238777459407924,0.000318293944457704,-0.000397740832073779
2010-12-28,-0.000397740832073779,-0.00150901437534745,-0.000825644288895866,-0.000527002090494721,0.000477897252090909,-0.000318445983600091,0.000398184279684743,0.000317624582072851,0.000398695208256639,0.000318192665659023,0.000318091451292357,0.000608951426981363,0.000146186518107161,-0.000675219446320097
2010-12-29,-0.000675219446320097,0.000396951413147217,0.0005951908578683,-0.000594836816433242,0.000158717562098287,-7.93461874157853e-05,0.000436438660530225,0.000356930398572208,0.000317158261972761,-3.96322130626903e-05,-0.000118901351512046,0,7.92769938164906e-05,-0.00174395560840268
2010-12-30,-0.00174395560840268,0.00071553506121802,-0.00103360610153336,0.000159853793425979,-0.00063613231552162,-0.000716104392107009,0.000636993391193608,-0.000159146972228852,-7.95861520095364e-05,0.000636739891754168,0.000480432707604228,3.65716757142476e-05,0.00113924553802125,-0.00133647480351906
2010-12-31,-0.00133647480351906,-0.00103527912718004,0.000996492346938771,0.00107514036554779,0.000477326968973735,-7.95165394402719e-05,0.000874751491053649,-0.00111234705228036,0.000715876551065975,-0.000317939750417384,-0.000159020434125745,0.000397614314115335,0.00023847376788555,-0.00023841691170623
2011-01-03,-0.00023841691170623,0.00323547979797967,0.000550617478171977,0.0015723270440251,0.000274725274725274,0.000313885510260015,3.92233771329131e-05,-0.000470662064637639,-0.00027468215350801,0.000486713506299807,-0.00131113325539245,7.93526707674186e-05,-0.00172833686856799,-0.000157393562603247
2011-01-04,-0.000157393562603247,-0.00345585925227776,0.000197036569987485,-0.00145778338126945,-0.000473484848484862,-0.000690036317700926,-0.00195618957025445,-3.95804472591577e-05,0.0016624445851805,0.000335888722042155,0.00195540105473135,-0.000591389370761641,0.000986232198508796,0.000472925041380856
2011-01-05,0.000472925041380856,0.00126412261989417,0.00102580288802967,0.0007882705344473,0.0029143037177064,0.000627503337783608,0.00113884399877895,-0.000117596330994507,-0.000156813548690682,0.000627352572145634,-0.000862068965517215,0.000705937720605565,-7.83821915660843e-05,0.000470330014893827
2011-01-06,0.000470330014893827,-0.00129254631624309,0.00149031296572288,-0.00140977443609025,-0.00156862745098041,-0.00039277297721918,-0.000314341846758381,0.0010219322380316,-0.00117794879849231,0.0025159210629766,-0.000548976550858837,-0.00164783427495285,-0.000157195629961526,0.00141498309881305
2011-01-07,0.00141498309881305,-0.00248184085803016,0.00220039292730845,-0.00266603936328713,-0.00275178866263071,0.000236518448438972,-0.00228580436667458,-0.000632011376204722,0.000988142292490224,-7.89733464956477e-05,0.00154010188366316,0.000552006939515737,0.000709331651954637,0.00118138142868407
2011-01-10,0.00118138142868407,-0.00260704692684466,0.00277227722772277,-0.00039494470774093,0.000474120900829655,0.00150067135297371,0.00015772870662456,-0.000236555748304612,0.00102531745405776,-7.87897888434586e-05,0.000157591994326856,0.000709052233514473,0.000866005353487687,-0.0011798945960827
2011-01-11,-0.0011798945960827,-0.00164718801474617,0.0012177875549968,0.000823949464432872,0.00101928806648899,-0.000469961619801063,7.83637645953572e-05,0.000548503369377729,-0.00219281071344668,-0.00211914292441717,0.00125845524618518,-7.85545954438138e-05,0.000234896692591802,0.000864750914821633
2011-01-12,0.000864750914821633,-0.0010138033221555,0.00148321623731462,0.00105230337516571,0.00105119719680746,0,0.0010500933416302,-0.0014375072846653,0.000311259824138377,0.000466744457409574,-0.000311017805769587,-0.000155557283969654,-0.00167250097238436,0.0020649082479447
2011-01-13,0.0020649082479447,-7.78027870573794e-07,-0.00147825410410019,0.000935016362786367,0.000700607192900549,0,0.000233372228704898,-0.000388862964691317,0.000155605695168592,-0.00054453520031128,-0.000933997509339757,-0.00140230601433478,-0.000156030581994204,0.00202871410736583
2011-01-14,0.00202871410736583,0.00210624853732755,-0.00124552389848975,0.00265003897116123,0.000699626865671599,8.54501670164431e-05,0.000924336458470787,0.000155207201613994,0.000325884543761701,0.00176773553001053,0.000387921322432261,-0.000386996904024661,3.87146728608734e-05,0.000967829352328531
2011-01-18,0.000967829352328531,-0.000154810743865696,0.00173260044902079,-0.00149775336994518,0.00170278637770904,-0.000540874671611791,-0.00032470042520294,0.00032480588981354,0.000695786625434902,-7.72558714461358e-05,0.000695356563393368,-3.86040765906204e-05,-0.000115816700768101,0.000231660231660324
2011-01-19,0.000231660231660324,-0.00231875096614609,-0.00209172606135732,-0.000543436068628167,-0.000776759359950474,0.000427549751243816,-0.00057500291386603,-0.00164047861546723,0.00155751109726676,-0.000427649482932946,-0.00167243592236788,-0.00155836060464409,0,0.000936475729670816
2011-01-20,0.000936475729670816,0.000860114160606829,-0.00273437499999996,-0.00289855072463774,0,0.00176775612822122,0.00127602839104357,0.00166291082239289,-0.00153425086018133,0.00246859820901313,0.00125782232673699,0.000702247191011196,-0.00249512670565299,0.00125068396779482
2011-01-21,0.00125068396779482,0.00225120322931227,-0.00298195337309282,-0.000582637405321385,-0.000388651379712446,-0.00132192846034207,0.00163513197850951,-0.00126399253731346,1.08968581244984e-05,0.000632010884285883,-0.000311138767890462,0.000155617802676478,-0.000315077018826715,-0.000774322079074241
2011-01-24,-0.000774322079074241,-0.00020409753057582,0.0019572429677166,0.00115478828881388,0.00152629064768317,7.75554521481592e-05,0.000310197751066443,-0.000231800914799574,0.000619571479860692,0.000232486050836922,-7.74773378785509e-05,-0.000697350069735037,-0.00147321082422269,0.0027178133250505
2011-01-25,0.0027178133250505,0.00357342379687364,-0.00332920408795301,0.00186436728035422,-0.00488485694347518,0.000233754090696703,0.00288229337072532,0,-0.000854435295945422,0.000544196532690666,-0.00357420357420346,0.000935745477230299,0.0039732003739481,0.00209513463179944
2011-01-26,0.00209513463179944,-0.000424890880296735,0.00394157199165335,-0.00115473441108549,-0.00177263969171471,0.000579061148857196,0.000586442378178065,0.000802029752219102,0.000192641109612923,7.70416024653553e-05,-0.00123257068022486,0.00208252988816038,3.84852216750442e-05,-0.00196267077159917
2011-01-27,-0.00196267077159917,0.00239086842511194,7.69408324996501e-05,-0.000346207108785856,-0.00303998152922624,0.0012351397251813,0.000848111025443465,0.00107849934519666,-0.000115429011158019,0.000163158502328065,-0.00127812293680485,0.00154017910456972,0.000446188168320649,-0.000215305118110187
2011-01-28,-0.000215305118110187,-0.00145985401459847,-0.00500153893505695,-0.00324800866135655,-0.000930250601287708,-0.00481555889138863,-0.000780335544284028,0.00148379539242471,-0.00358702432938252,0.00305212083268103,-0.00101427791214792,3.90502967821948e-05,-0.00324104806903813,0.000470108908563915
2011-01-31,0.000470108908563915,-0.00242663524785236,0.00227610481032459,0.000773366838092482,0.000467092586484252,0.000157443491815901,0.00334943368230411,-0.00128155339805824,3.88847843837414e-05,-0.000388832724162125,-0.00147813910066907,0.000545383716400449,0.000155738981467035,0.00179071940205544
2011-02-01,0.00179071940205544,0.00355459392628088,0.00123200123200129,0.00166269322464041,-0.000738601202952438,0.00176719170188244,0.00199417088510501,0.0019136558481323,-0.000382000152799877,-0.00126108223784771,-3.82628658888162e-05,0.000994872579781259,0.000181957186544235,-0.000564117538246145
2011-02-02,-0.000564117538246145,0.0018405519356075,0.000381819280879103,-0.000688389169343773,-0.00045924225028704,0.000382877708859697,-0.0019136558481323,0.00122632103688947,0.000460360367951385,-0.000535946711584301,0.000536234104489219,0.000459382895643401,-0.00130098721971372,-0.000229885057471235
2011-02-03,-0.000229885057471235,0.000537098135502179,-0.0037576687116565,0.00107766915556939,7.68935024990647e-05,0.00246040289097338,7.66988801963464e-05,7.66929979294506e-05,-7.6687116564611e-05,-0.000230078993787686,0.000460263884626944,0.00184020855696976,0.00122455227307516,-0.000305763644702584
2011-02-04,-0.000305763644702584,0,0.00129999235298617,-0.00389491370093165,0.00130338112397443,0,0.000459418070444029,0.000841879687739189,0.00107058193775322,0.00045833015048502,-0.000229060090096933,0.000229112570643064,0.000305413453462577,0.00106862071597602
2011-02-07,0.00106862071597602,0.002092050209205,0.00261909280698425,0.00124933747255263,3.78114720005485e-05,-7.56200846946387e-05,-0.000831883838765646,0.000302755071147409,0.00066585956416465,-6.04924082026059e-05,-0.00128554143980653,-0.000757174225789359,-0.000606198378419465,0.000682386837516091
2011-02-08,0.000682386837516091,0.000454545454545485,0.00136301681054074,-0.000642770719903263,0.000150580757444008,0.000946473195742925,0.000453514739229055,-0.000255364158356142,-0.00110484545010736,0.000226963231956478,0.00128583314424002,-0.000377700558996663,0.000679362200559197,0.0012845501318155
2011-02-09,0.0012845501318155,0.000832009681567047,0.000529020556227167,0.000453206435531373,-0.00377500943752362,-0.000378931413414052,0.000833965125094593,0.000151503673964104,0.0018935090509733,-0.00143634714242513,-0.00121129532894237,-0.00137193966497395,0.00220874541742244,0.00174189639503197
2011-02-10,0.00174189639503197,-0.00091150778579574,0.00334524443092832,-0.000757747973024081,0.00235080003033294,0.000165683159328189,-0.000165655712966228,-0.00113481615978217,-0.000530182534272505,0.000303122158229696,0.00113560606060603,-0.000982974637135481,0.00151492198151781,0.000831946755407653
2011-02-11,0.000831946755407653,0.00190354848739949,0.00136250094618107,0.00355280066520525,0.000941548659234792,-0.000790156902584882,-0.00158156348847727,0.0016595006411706,0.000301227502071066,0.00060227358277487,0.00105334436836979,0.000676437429537602,0.000300435631666041,-0.000525604445111849
2011-02-14,-0.000525604445111849,7.51489828587637e-06,0.000976929435635432,-0.00138888888888888,0.000796902604969452,0.000668564689267681,0.00067562495308171,7.50187546885162e-05,-0.000112519690946056,-3.75107843504363e-05,0.000225073148773403,0.000600060006000769,-0.000674662668665671,0.000900157527567336
2011-02-15,0.000900157527567336,0.000450788880540953,-0.00352958846500451,0.00165950712186302,0.00135279308886749,-0.00112705687880388,0.00135399428313532,-0.00016150841346152,-0.000432010879161004,-0.000157846077524892,-0.00233047662005714,0.00150704543741975,-7.52388834549533e-05,0.000827689992475511
2011-02-16,0.000827689992475511,0.0010952131245785,0.000634558600139723,0.00201165112435597,-0.00186581088140902,7.47719455660434e-05,-0.00213084112149531,0.0010115011426215,-0.000449101796407225,0.00179721431780755,-0.00179399013305437,0.00179721431780755,3.73747944386604e-05,0.000336360578540251
2011-02-17,0.000336360578540251,0.00093661022029079,0.00108545121083936,-7.47775368278303e-05,0.00261740951241385,7.45879018424489e-05,-0.000298329355608695,-0.000149209191286026,0.00186539322489176,0,-0.000260668801668307,0.000558721644876359,0.000372273099545906,-0.000669842214944927
2011-02-18,-0.000669842214944927,0.000372439478584896,0.000223380491437108,-7.44435345791938e-05,0.00156343061346043,0.000364231026536821,0.000453265368296485,-0.000222816399286785,-0.00104004160166415,-0.000223098088793061,-0.00230586135078847,0.00164019980615815,-0.000669892072943878,0.00186205869208989
2011-02-22,0.00186205869208989,0.00390742410580081,-0.000677395209580767,0.000228448162864714,-0.00277070540661972,-0.00277840354434167,-0.000753012048192891,-0.00429540316503385,-0.00151366078861714,0.000303191086181931,0.000530423581116768,-0.00098455013632226,-0.00287317110150853,0.00227322836441601
2011-02-23,0.00227322836441601,-0.000911300121506753,0.000912131346914036,-0.000113912515188441,-0.00155546272737639,-0.00336831984129016,-0.00181197306617298,-0.000535250038232071,-0.000535536684262983,0.00176056338028174,0.00122258730037439,0.00220560177058671,8.37654870964322e-05,-0.00228432193710504
2011-02-24,-0.00228432193710504,0.00190927142202546,-0.000105190944431732,-0.00172439817588865,0.000725467735777086,-0.00339578007554653,-0.00214395099540587,0.00176488643339479,-0.00206817311374963,-0.00291679459625416,0.00531177829099305,0.0012252086683513,0.00267686424474189,-0.00129672006102199
2011-02-25,-0.00129672006102199,0.00319391634980981,0.000303214069133029,0.00121248863291901,-0.00204359673024535,7.5843761850658e-05,0.00151676020021219,0.000605785249129021,0.00131148781595281,-0.000478409955764092,0.000302457466918593,0.000226774510545091,-0.000453446191052032,0.00045365189777713
2011-02-28,0.00045365189777713,0.00210922787193968,0.0010523941967977,0.000225275963054772,-0.00217717717717714,-0.000150477766910018,0.000451501241628405,-0.00218051899210225,-0.00128222427089975,-0.000226432183560998,0.00196285671146001,0.00105485232067526,0.000263435194941986,0.00184356070582026
2011-03-01,0.00184356070582026,-0.00411615027690471,-0.00541068610505746,0.00324896108802419,-0.00263593914746196,-0.00317148682322743,-0.00166654041360503,0.00113817436831321,-0.0025011368804001,0.000227946204695462,-0.00379823761774534,0.000228763153881317,7.62369444233801e-05,-0.00198200945266058
2011-03-02,-0.00198200945266058,0.00321125468307981,-0.000152427406447719,0.00285844957694947,-0.00193820544977763,-0.00441702840606206,0.00260078023407018,0.00151903562981626,-0.000259771720839019,-0.00152398369337459,0.000953943602854279,0.00221103995120453,-0.000608596424495844,-0.00129405495927548
2011-03-03,-0.00129405495927548,0.00286900717251815,-0.00151321237672231,0.00204329369896494,0.000601956358163847,0.00157918483982566,-0.000600645694121105,0.0010442491172713,-0.000667171986281301,0.000262090521109482,0.00116370734637194,0.0017247844019499,-0.000823476568348691,0
2011-03-04,0,-0.00157350517008847,-0.00495309568480296,0.00173467078965217,-0.0021457611805451,-0.0016222130003396,-0.00392986698911713,0.000113808801213811,0.00015172780032624,-0.000189630978116639,7.58667779379163e-05,0.00166894249734484,-0.00227203877612836,0.00531349628055255
2011-03-07,0.00531349628055255,0.00120418454128091,-0.00202961737953855,-0.00542332027719195,-0.00287791578309604,-0.00273431566155236,-0.000456968773800526,-0.00213349588540079,7.63591936467911e-05,0.000458120180193866,0.00129741280622753,0.00045731707317076,0.00244552795977437,-0.00129957972655625
2011-03-08,-0.00129957972655625,-0.000151969909957694,0.00482577801421136,7.56315232188776e-05,0.00279815473039413,0.00241327300150829,-0.000902798675895045,-0.000978915662650737,0.000527624934047122,0.000150670483652027,-0.00158180174751421,0.00173519426631441,0,-0.00158156348847727
2011-03-09,-0.00158156348847727,-0.00226671703815629,0.00378644452858756,-0.00554507732930976,0.00151727800326196,0.00314358216869315,-0.000377557955146157,0.000377700558996885,0.000641848523748267,-0.00154699467984742,0.000302320308366744,0.000453343407631257,0.000226568990257636,-0.000377529447296965
2011-03-10,-0.000377529447296965,-0.00321076370308093,-0.001380473962727,0.00200445434298446,0.000222271615914593,0.00237547892720302,-0.00252274290956356,0.00268240343347648,-0.00328670794160368,-0.00184049079754611,0.000307314074984522,0.00138248847926281,-0.00329805184844312,-0.00023085802231626
2011-03-11,-0.00023085802231626,0.00238976256552581,-0.00107590556025539,0.00138578690754732,0.000152994423776143,0.00338227381043898,0.000995939630736187,-7.65345170671283e-05,-0.0014542671259089,7.6651847309428e-05,0.0024526711121331,0.000764584448352368,0.00290320116128062,-0.00327569132322703
2011-03-14,-0.00327569132322703,0.00192263323848341,-0.00138163954559412,-0.0036894696387394,-0.00277734917451022,0.000456444375676934,-0.000456236129261711,0.000850997988550262,0.000618381386720213,0.00015449980687543,0.00308951880744579,-0.00254100254100265,0.00192990582059593,0.00215733107327232
2011-03-15,0.00215733107327232,0.000395173051879638,0.00749034140187654,0.000156519017060486,0.000469483568075191,0.000312842171124705,0.00438623924941361,-0.00304372533298058,-0.0014445225267431,0.0027759315009579,0.00310355583281341,-0.000528615183693848,0.00373337481527591,-0.0032545524990315
2011-03-16,-0.0032545524990315,-0.000156115837951831,0.00170973534233743,-0.0038111122368657,-0.00179940541386314,-0.00329179402774515,0.000314539592671137,-0.000550271205093877,-0.00218263331760271,-0.00253423982658385,-0.00427529417342998,0.00753968253968251,-0.0028357621110674,-0.00300181688916978
2011-03-17,-0.00300181688916978,-0.00374824301108856,0.00556513560119143,-0.00132512276872698,-0.0021854511395567,-0.000938673341677077,0.00227059191982448,-0.0010936645574563,-0.00304997262845075,-0.00109821148415434,0.000392649599497474,0.00243347201507182,-0.00101801096319509,0.00180293172375956
2011-03-18,0.00180293172375956,-0.00170754424091901,-0.00334318146478008,0.0021842577424136,-0.00334708492255009,0.00101530771633862,0.00132636342357828,-0.00194795075580489,0.00140526192520896,-0.000779605519607207,-0.00202075368651,-0.00204048127213452,-0.000470035252643997,0.00156752096559298
2011-03-21,0.00156752096559298,0.00355816831683176,0.0014644673963311,-0.00130839682906192,0.000386097410604247,-0.0004629840050967,0.0011560693641619,-0.00107775211701322,-0.00100184956843397,0.00131142482450053,-0.000154083204930711,-0.00100169517645243,-0.00104126494408041,0.00162143381075563
2011-03-22,0.00162143381075563,-0.00115722882271263,0.00247933884297513,-0.00416823970845437,0.00154738878143124,0.00092699884125147,-7.71783591879682e-05,-0.000540290213028705,-0.00131284269055543,0.00131456851221778,-0.00208510309676435,0.00123819842129702,0.000154583397743213,-0.000772797527047842
2011-03-23,-0.000772797527047842,-0.00077531400217079,-0.00201738050900058,-0.000660861452340233,0.00198389543704036,0.000155291559903903,0.00295008151541021,0,0.000239956652991813,0.00173346437498534,-3.86264436632588e-05,0.00254944375772559,0.00131001001772346,-0.00215484069570571
2011-03-24,-0.00215484069570571,-0.00306983883346124,0.0011547344110856,0.00376778162245284,0,0.000689443848628901,0.00153104187399533,-0.00233126958648633,0.00103428461980459,-0.000459207102403214,0.000995405819295581,0.00038246768148098,0.00175867869704849,-0.000839630562552318
2011-03-25,-0.000839630562552318,-0.000618093133145536,0.00122856212474898,0.00304669053240914,-7.59359100918067e-05,0.000531591737545467,0.000151802656546574,-0.00121423692798051,7.59820682318946e-05,-0.000607810363166816,-0.000912270031929507,0.00102724090701578,-0.00110220060050936,-0.000989270222966243
2011-03-28,-0.000989270222966243,0.00144344785649131,0.000304364557392356,-0.00128993095075491,7.59762953956855e-05,-0.000987616804679736,-0.00038022813688221,0.000684670977558088,0.000380112513304054,-0.000759936165362074,-0.000266179937637778,-0.000266250808261592,-7.60919190212483e-07,-0.00342337804244264
2011-03-29,-0.00342337804244264,-0.00252062328139313,0.00336932383796618,0.00106845760512853,0.00228710833269807,-7.60629801475066e-05,-0.000608550129317043,0.000761150860100424,-0.000304228780042548,0.000456482045039674,0.000836501901140707,0.00114049084416057,0.000302823085289283,0.000303490136570606
2011-03-30,0.000303490136570606,0.00105612552806256,-0.00241145440844004,0.00264390391297775,-0.0006780682588714,0.000603136308805929,0.00195901145268218,0,0.000300797112347873,-0.00045105999097883,0.000601684717208117,-0.000826819001803814,-0.000300910253517084,-0.000978252690194914
2011-03-31,-0.000978252690194914,0.000150772710139302,0.000829124896359446,0.000677812923633114,-0.00191916911266643,-3.77031255890392e-05,0.00165900007540909,0.000451705187080931,-0.00022575062081398,-0.000233328315520143,-0.000444180111270898,0.000828500414250088,-0.000639674894641895,-0.00169434090138931
2011-04-01,-0.00169434090138931,-0.00179991000449986,0.00330578512396684,0,0.00104837501872113,-7.48055056853936e-05,-7.4811101967498e-05,-0.000673350291785169,-0.000748671108781851,0.000524462426013228,0.000149767859817462,-0.0025456723569931,-0.00150127608467188,0.00105247331228386
2011-04-04,0.00105247331228386,-0.00108626437427439,-0.000592470376481247,-0.000232626199713426,0.000825639870900119,-0.000224988750562427,-0.000150026254594593,-0.00075024382924449,0.000375403558825926,-0.00187631341939354,0.000526355365064957,0.000150308131670052,0.000976856026450257,0.000225208317693903
2011-04-05,0.000225208317693903,0.00142857142857133,0.00150161423530282,0.000149936277082263,0.0007495689978263,0.0014231143734551,-0.000373971578159882,0.000336700336700302,0.000112195669247361,-0.000448732331164492,-0.000299289188178009,-0.000980465534016872,-0.00134103491935067,-0.000600150037509461
2011-04-06,-0.000600150037509461,-0.000298886647239205,-0.000597952014350756,0.000448732331164381,-0.0022426553038799,-0.00209784970405336,0.00097604925294692,-0.000225022502250205,0.000900292595093388,0.000299827599130387,-0.00029973772948666,0.00127426729630464,-0.000224584518640492,0.000524148259078983
2011-04-07,0.000524148259078983,0.00333533203417802,-0.00153139356814713,-0.0023941343707915,-0.000825708714564444,0.000225925261521764,0.00045024763619983,0.00150015001500159,-0.00262133013780719,-0.000713373883006629,-0.0008641743377793,0.0022563176895305,-0.000675371454299856,0.00142674776601348
2011-04-08,0.00142674776601348,-0.00243860565798304,-0.00211982194393578,-0.000524895020995952,-0.000487658489008891,0.00108838431225378,-0.000449876284021933,-0.000975170654864521,0.000300345397206803,0,-0.00150127608467188,-0.00473612990527761,0.00158622252435991,0.00188536953242835
2011-04-11,0.00188536953242835,0.00112680288461542,-0.00192991671043752,0.0013322026150866,-0.000450484270590912,-0.00112671824532418,-7.51992780868571e-05,-0.00315860720463257,0.000905318747642214,0.000293962463254749,0.000158240963310519,-0.00256159120018085,-0.00117078329178921,0.00177713918402822
2011-04-12,0.00177713918402822,-0.00104040097205349,-0.000174847768410258,-0.00387773722627749,0.00129761086939939,0.00038115566397301,0.000228606263811715,0.000631570927929204,0.00058701307798148,0.000837011109420249,0.00182467878050652,-0.00166957577597326,-0.00205245153933875,0.00144728823887874
2011-04-13,0.00144728823887874,-0.00249791840133229,0.000303536196691434,0.0011379153390989,-0.00272789270288687,-0.00258339031988453,0.000609430943856015,-0.00129425199847721,0.00099100472633018,-0.00129464625694931,0.00228763153881362,0.00106512477175902,0.000493996048031686,-0.00140529454213989
2011-04-14,-0.00140529454213989,-0.000994035785288228,0.00336777650210474,-0.000457700816233086,-0.000839502404029746,0.000916590284143037,0.00175518925518947,0.000457073207892122,-0.000761440645701827,-0.0012954354949325,0.00175492141004119,0.000685505369792061,0.00258791292434157,-0.00121469784391126
2011-04-15,-0.00121469784391126,7.58955676989359e-05,3.79449039993318e-05,0.000341491178144526,0.00121377636170528,-0.000113653583876272,0.00170499753722564,0.000975868068688879,-0.00142836629660137,-0.00015136607886157,0.000605555976080474,0,-0.00143732506241012,0.000378787878787978
