intercept,r13_lag,r_on,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,predicts,actual,residual,date,year,month
0.000197299429939612,-0.180116505605236,0.0542624336771256,0.0425277707597506,0.0769546889402155,0.055801721117597,0.0705734465213727,0.0987828809573671,0.108729660164017,-0.0769754512415933,-0.21985254890644,0.0947407302096543,-0.12574955147149,-0.100414388062409,0.126013185132274,0.000153134059179707,-0.0010911471593803,-0.00124428121856001,2012-03-02,2012,03
0.000196612752773955,-0.180304150927852,0.0542924724236604,0.0426634659921451,0.0765345515773535,0.0565050441389151,0.0695840218873322,0.100321787744674,0.110049337192111,-0.0770267654949279,-0.218194884488449,0.0938984122875298,-0.125873103119812,-0.100919702119682,0.12594534063696,-0.000561597378221466,-0.000949459538416519,-0.000387862160195053,2012-03-05,2012,03
0.00019318531084122,-0.179941309757602,0.054454987052395,0.0421210277716118,0.0767275221978495,0.0553885952341395,0.0699297064728831,0.0992586962494845,0.108847768126758,-0.0772812741721604,-0.218699868258861,0.0946065142741541,-0.126822276298473,-0.0996679434781259,0.12697657620009,-0.00016067132334203,0.00081729697600097,0.000977968299343,2012-03-06,2012,03
0.000190849721881313,-0.1809519423723,0.0540314988747232,0.0400472670431826,0.0754154365334277,0.0540196252215806,0.0693207660591265,0.100377589872732,0.115353983549473,-0.0806620811866317,-0.219200593576988,0.0955127067694502,-0.130380180136607,-0.0980456154664336,0.129049604264287,0.000360704411334119,-0.000290955697391349,-0.000651660108725468,2012-03-07,2012,03
0.000185925161307443,-0.181869628569458,0.0541176685674146,0.040476186515327,0.0745946434336323,0.0523681605655615,0.0689141638360916,0.100557146547046,0.118318668000274,-0.0835056492801426,-0.219546873296809,0.0963541139776972,-0.130169317816623,-0.0986249538997857,0.12740417075483,0.000574637706213853,-0.00131195335276957,-0.00188659105898342,2012-03-08,2012,03
0.000176475972836314,-0.182505960317994,0.0535592336545747,0.0414017088134638,0.0763939948631363,0.0514840632661063,0.0670724810721154,0.101255549623782,0.116060558353405,-0.0839144434678827,-0.218878668621638,0.0968733548491698,-0.129445981057267,-0.100172782905448,0.12870700235152,0.00127485383395101,0.000145412243711007,-0.00112944159024,2012-03-09,2012,03
0.000170735912063367,-0.182578392259952,0.0535602516435512,0.0419475889968652,0.0755616343968971,0.0513546655972457,0.0694820114286855,0.100884865105549,0.115912423414177,-0.0838959772952246,-0.218230825699128,0.0954086892101692,-0.128541758136653,-0.100593304849753,0.127340738605116,-3.62296398093153e-05,-0.000326999237001857,-0.000290769597192542,2012-03-12,2012,03
0.000168389895311473,-0.182778715323533,0.0535253164043269,0.0419884768319579,0.0755250084774052,0.0507874459710226,0.0694135162839077,0.101182923030688,0.11580006618937,-0.0836483857277133,-0.217954598953357,0.0953873123278234,-0.129380895574939,-0.100488833899043,0.127122805458216,0.00143256142500961,0.00333106486622015,0.00189850344121054,2012-03-13,2012,03
0.000168532965139288,-0.182468454200122,0.0536052640627452,0.0407643656558431,0.076011991867298,0.0509645292509735,0.068927723010334,0.102509474709116,0.116949284215476,-0.0834664179730884,-0.21861642019538,0.0936557284269928,-0.130231536218516,-0.0974632662197535,0.130926393959668,-0.00141959054065323,0.000858369098712286,0.00227795963936552,2012-03-14,2012,03
0.000169555526972853,-0.180839248732398,0.0537260413090474,0.0408900581636932,0.0757148351333957,0.0497127427814159,0.0688693672991072,0.104641854730863,0.116649154931236,-0.0804540202297551,-0.216728149150649,0.0879199092537946,-0.130546225366744,-0.0967736907051038,0.130983913690642,0.000554136840777577,0,-0.000554136840777577,2012-03-15,2012,03
0.000165071437826592,-0.180676149086334,0.0537569598174581,0.0417831609676662,0.0771497456802674,0.0501156387635266,0.070406656272733,0.103573449687553,0.115740842996454,-0.0798620363869529,-0.217009774050008,0.0880574107693776,-0.131664628916671,-0.0959976571780808,0.130843330669033,5.80008101195362e-05,0.000213873244457208,0.000155872434337672,2012-03-16,2012,03
0.000166672141082556,-0.180585443841754,0.0536040657946324,0.0424959303423389,0.0776257442004319,0.0504110794500935,0.0704213956873406,0.103783804310695,0.115725178970879,-0.0796153042540332,-0.216657558996022,0.0880372170211834,-0.131650383981811,-0.0956804636309978,0.130804901664251,8.60962703958421e-05,-0.000929203225966568,-0.00101529949636241,2012-03-19,2012,03
0.000165034124127599,-0.180455543434651,0.0536464274202148,0.0418285592089694,0.0779007231187062,0.0498312267958251,0.070718703114905,0.102497092070589,0.11551398813415,-0.0803131933215547,-0.21755478741818,0.0881020053221485,-0.131565799836597,-0.0952839134982067,0.131181446829577,-9.13418489562298e-05,-0.000747198007472138,-0.000655856158515908,2012-03-20,2012,03
0.000165857257816219,-0.180307963037237,0.0536781787446999,0.0419640702566696,0.077880153084514,0.0495867307937532,0.0694571739322718,0.103451093183736,0.116087322624406,-0.0808789289938666,-0.219118054304486,0.0878085674919196,-0.131463694747114,-0.0952073926653053,0.131335617706959,0.000659821507680237,-0.00245455515634452,-0.00311437666402476,2012-03-21,2012,03
0.000168262085991131,-0.178178081025838,0.0550407463847423,0.0413177005525324,0.0781753391550622,0.0538043576395663,0.0769647255875292,0.103369349274105,0.108049682306418,-0.0741717275497855,-0.216838734812225,0.0749420302934329,-0.138901836269397,-0.0943519122920919,0.129375782248942,0.0003403710814753,0.00122230127891987,0.00088193019744457,2012-03-22,2012,03
0.000170322746444795,-0.178615502262601,0.0548555634802098,0.0414609531191181,0.0780926485744968,0.0531485330552611,0.0772932380719285,0.1034270496706,0.108313447817256,-0.0738813589299318,-0.217227934006369,0.0750970336285468,-0.138596275291427,-0.0948585475932327,0.129138591481475,-0.000361745514239739,-3.58025133364581e-05,0.000325943000903281,2012-03-23,2012,03
0.000171941504942537,-0.178431047049814,0.0549278076605722,0.0413247073964597,0.0779782954293656,0.0536884690755326,0.0777497151873856,0.103331809824231,0.107953530466013,-0.0738014129328598,-0.216900661034884,0.0746540742042217,-0.138504366148259,-0.0946659676797726,0.129144245869973,0.000408635543812029,0.0012377550659548,0.000829119522142771,2012-03-26,2012,03
0.000176181086714374,-0.178773784653499,0.0551236334915016,0.0420275953690082,0.0775412599826696,0.0538103365240795,0.07565436040062,0.104219604075291,0.108515980587918,-0.0745788858666476,-0.217985509624897,0.0754052661443727,-0.137797257184727,-0.0938031615969005,0.129419883162314,-0.000115743817616884,-0.00155608997029277,-0.00144034615267589,2012-03-27,2012,03
0.000175853768250964,-0.17924122998574,0.0548924950173103,0.0415835665512853,0.0787631673109999,0.0541762516466619,0.075518557256111,0.104891512383323,0.108760986030927,-0.0750152540286317,-0.216674342808089,0.0755195854529562,-0.138261834870577,-0.0947933043684383,0.129882976690779,4.38811044578423e-05,0.00203302778471293,0.00198914668025509,2012-03-28,2012,03
0.000176079305367508,-0.179881711864133,0.0541819842533389,0.0400591842032577,0.079337095230561,0.0537597213328716,0.0741393871786986,0.100431692800831,0.110830813320975,-0.0768041253455709,-0.218831856874472,0.0801872080460633,-0.138281095534404,-0.0925342383858841,0.130285993608746,-0.000852179733206357,0.00149989286479535,0.00235207259800171,2012-03-29,2012,03
0.000180012139018635,-0.179528384908701,0.0536233587918361,0.0397218692646867,0.0779432944668337,0.0544118922497623,0.072352716323155,0.100490264852651,0.111940169585378,-0.0747566478144323,-0.220223945055381,0.0802930032838117,-0.135737310370134,-0.0922761626982997,0.131505857970535,5.47562153160431e-05,-0.000781083575942754,-0.000835839791258797,2012-03-30,2012,03
0.000176245348944802,-0.179974269063729,0.0536554869152212,0.039802934066191,0.0778367308905795,0.0544580224921803,0.0705458493064593,0.10108384367707,0.111723172383238,-0.0750170713829246,-0.220575133043246,0.0806745600464999,-0.137022604144162,-0.092184028803218,0.132110652592719,0.00091058653568103,-0.00161937618812924,-0.00252996272381027,2012-04-02,2012,04
0.000166969796541887,-0.180183464244058,0.0539165171751886,0.0396401829433977,0.0756656741728394,0.0559417322959731,0.0641487873697479,0.0996212041134867,0.112348427660194,-0.0804653592281464,-0.224656583173135,0.0821072290831209,-0.132521953390424,-0.0910486627162218,0.136181192585128,0.00100861795998313,0.00349461601841061,0.00248599805842748,2012-04-03,2012,04
0.000173307076761559,-0.181203628261331,0.0538296457328808,0.0393586494197035,0.0759366636549498,0.057160435550139,0.0613031968629292,0.099752580093414,0.111269602585206,-0.0798988659459047,-0.225662363718134,0.0841357169677738,-0.13696400104571,-0.0906687461831552,0.136393480135339,-0.000319328690570116,-0.000572305964342767,-0.000252977273772652,2012-04-04,2012,04
0.000170046913484029,-0.181296013577514,0.0538210318381207,0.0391195742071923,0.07656750438589,0.0572340943520714,0.060246616876188,0.0997608803219375,0.110656306414279,-0.079108901799626,-0.225256694545411,0.0846891911353847,-0.13776644039574,-0.0909122175704314,0.136023674660012,7.37515589566018e-06,-0.000171649263338569,-0.000179024419234229,2012-04-05,2012,04
0.000168756653494164,-0.181422371406405,0.0538262886127609,0.0391557767671358,0.0763941925960632,0.0569768326179758,0.060499450598038,0.0995604640148023,0.110691564884571,-0.0791599017865528,-0.225338801528376,0.0851372899047221,-0.13795732809555,-0.0910455956216117,0.136222553123339,-0.000120842931756067,-0.00180505415162457,-0.0016842112198685,2012-04-09,2012,04
0.000168144813465081,-0.180996472699959,0.0544866971415557,0.0387304917970533,0.0747758431957412,0.056675152051432,0.0623763803623375,0.0984152607006125,0.112104210226212,-0.0796087731146855,-0.224215599903683,0.0838817549764867,-0.138501823770055,-0.0913611292590368,0.137982682544556,-8.08635054316627e-05,-0.000735510444248244,-0.000654646938816581,2012-04-10,2012,04
0.000162804761466207,-0.180860670376467,0.0543598490919738,0.0385341953224706,0.0751458755845192,0.0561697381165313,0.0612621146332577,0.100635897986916,0.112037699473117,-0.0799813546992692,-0.224598730339612,0.0853050898161881,-0.139951256559666,-0.0912851136998944,0.13819149898147,0.00111722759951418,0.000365256775513245,-0.000751970824000937,2012-04-11,2012,04
0.000157163937494361,-0.181131454873695,0.0542513686575379,0.0384666173221323,0.0743917170080571,0.0544100986712499,0.0628538431815075,0.101956209168243,0.111866736999261,-0.0815777423861369,-0.225958923293384,0.0855782182524136,-0.139831232750334,-0.0915357719590661,0.13977511166645,0.000287178264691283,0.00126212541920601,0.000974947154514727,2012-04-12,2012,04
0.000158512336110133,-0.180947185579188,0.0543213669660392,0.0396386153604944,0.0742544905905307,0.0563967368709848,0.0638225401366369,0.102307907533114,0.112374665935413,-0.0805716711011322,-0.226021606743153,0.0846421153902049,-0.140108174767988,-0.0908194396963168,0.139431721090177,-0.000745641794410546,-0.00378493436299054,-0.00303929256857999,2012-04-13,2012,04
0.000146760004354682,-0.182089144230575,0.0549179921364392,0.0397706258917811,0.075855660518155,0.0578896111611006,0.0645794515595987,0.105269144957617,0.113516412793846,-0.0844610830099115,-0.225225780326762,0.0888029559965445,-0.145895854134809,-0.0938616338632907,0.138835126981512,0.00120961122349871,-0.00171251594097277,-0.00292212716447148,2012-04-16,2012,04
0.000139013056434262,-0.179643871833064,0.0544321636315418,0.0420102062549291,0.0772897938935006,0.0570243359706246,0.0650832468356935,0.107640647270959,0.112249232260585,-0.0869295481186112,-0.223553628637911,0.0828855859999684,-0.143778512086499,-0.0935480340683156,0.139626519373007,0.00136442998899632,-0.00179417252763026,-0.00315860251662658,2012-04-17,2012,04
0.000129710238770971,-0.178918205231301,0.0538759535480093,0.0409657630637786,0.0764151192142814,0.0553108720918266,0.0646422803901435,0.106665556421889,0.108171625135974,-0.0875725054109164,-0.223418903508022,0.0815725836855062,-0.141816902455495,-0.0934974212630182,0.138738053404163,-0.00038776834055319,-0.000792907085705896,-0.000405138745152706,2012-04-18,2012,04
0.000126203370185862,-0.178999882182712,0.0543829609684064,0.0414910142430936,0.0758063279896481,0.0551380505389823,0.0654258147263152,0.106330097559998,0.10651881227705,-0.0876601823585615,-0.227746015794019,0.0807752594437554,-0.14326585017076,-0.0928159790682068,0.137540075142713,0.000341509156377488,0.000748318100579848,0.00040680894420236,2012-04-19,2012,04
0.000123514361405891,-0.179251207953616,0.0545263340006199,0.0413368609746726,0.0751716199423037,0.0562759170827629,0.0654298127128922,0.106254193686,0.104019545876462,-0.0891581075027169,-0.227022795290959,0.079806756518901,-0.144056134294254,-0.0941227865014702,0.137431229413263,0.000591928384605943,-0.000579668139989775,-0.00117159652459572,2012-04-20,2012,04
0.000120643254188774,-0.17945970455144,0.0543433640654797,0.0410383104292206,0.07528362800322,0.0556995534650924,0.0657922060793213,0.106089170269401,0.103810041501454,-0.0885836396947386,-0.225746365006236,0.0804517940885867,-0.144606106623722,-0.0934116128116883,0.13793887750732,-0.000134232272729167,7.31207955544377e-05,0.000207353068283605,2012-04-23,2012,04
0.000131258305271474,-0.182337660847648,0.0534152453944357,0.0430104580523106,0.0753943663763096,0.0588829108238423,0.0415128288209073,0.101537502430293,0.0983582238998,-0.0831758185559689,-0.209267897076052,0.0788475282954547,-0.150694198161402,-0.0979433780586947,0.140269956268201,0.000244519956494187,0.00131243164418526,0.00106791168769107,2012-04-24,2012,04
0.000139482983469205,-0.185028396637731,0.0536497879348526,0.0423709224587435,0.0758403780838753,0.0601273039329025,0.0398649809987662,0.0998099430013898,0.101492514961347,-0.0853865420223471,-0.210369871542374,0.0807522497090725,-0.148637775782639,-0.0972151851675516,0.139504717598745,-0.000193245188257597,0.00159028272492434,0.00178352791318194,2012-04-25,2012,04
0.000146233965430419,-0.184818364317207,0.0545057527402949,0.0438219621296625,0.0764020792420324,0.0608218400385368,0.0403526183118648,0.0989098127741264,0.101458131093881,-0.0835047735860873,-0.210777588915202,0.0818224630379583,-0.148211891112471,-0.0982941380947832,0.139117499866825,-0.000479844589134286,-0.00078431372549026,-0.000304469136355974,2012-04-26,2012,04
0.000152161022115834,-0.186681413183451,0.0546606651591482,0.0428827416665287,0.0746454207250744,0.0640308913989986,0.0362760491757964,0.100492388351981,0.0863552442418959,-0.0894628796767325,-0.204543044257013,0.081285935988323,-0.146401743735591,-0.103894785871885,0.13781441106254,0.000396767720918959,-0.000711591830925729,-0.00110835955184469,2012-04-27,2012,04
0.000151141485774638,-0.186703436812791,0.0546579746454803,0.043661203501926,0.0748823924448931,0.0628910262672185,0.0370428773281405,0.100613884127127,0.0875711433031579,-0.0886213454917199,-0.206042431158263,0.0814927516423441,-0.145600739948658,-0.104156356322722,0.137415735554025,0.000198316511047567,0.00107396004868621,0.000875643537638643,2012-04-30,2012,04
0.000151194258422525,-0.186915204738878,0.0550116734699038,0.0435509763413066,0.0751843981154551,0.0659873705601491,0.0372921061373871,0.0994749717826688,0.091158265110287,-0.0912990469489711,-0.205327418915171,0.0803495676257014,-0.144358652137524,-0.104199598792737,0.136882298232273,0.000974028694593837,-0.00226885989790127,-0.00324288859249511,2012-05-01,2012,05
0.000144555167941717,-0.187807528568448,0.0552056869239259,0.0435597002804427,0.0687594479115127,0.0641381329994917,0.0356678665864566,0.0970754640493998,0.0933079270304993,-0.0912171364155858,-0.203885786287715,0.0802957747585123,-0.14281200383376,-0.103150867105499,0.138388484566591,0.000760913682224236,0.00106997646051799,0.000309062778293754,2012-05-02,2012,05
0.000141775453184023,-0.189144965727607,0.054946249132293,0.0427243720585778,0.0700580842955003,0.065965739901456,0.0364753794687388,0.098787742552381,0.0915676155624053,-0.0909943061314791,-0.199761193936165,0.0846927188240746,-0.13377051856144,-0.0912634219342977,0.13558617678822,-0.000436341639318604,-0.00050229621125164,-6.59545719330363e-05,2012-05-03,2012,05
0.000137883041372612,-0.189918751852943,0.0548851033948718,0.0433169309711622,0.0758838504237949,0.0631374601011998,0.0332457699036749,0.0937124586580939,0.0921740617311834,-0.0891889050306849,-0.1959051829688,0.0841120667444776,-0.129031661941144,-0.0934292221704443,0.137302081665864,-0.000527260621171605,-0.000948005542186214,-0.000420744921014609,2012-05-04,2012,05
0.000128332794682273,-0.192661788701007,0.0492012924024826,0.0413330380234799,0.0814710679492625,0.0602941860197171,0.025885117821536,0.0923179655644366,0.100470753439536,-0.0867275622023992,-0.18576308150266,0.0912058545510445,-0.131608797666715,-0.0973556850969997,0.140684013095797,0.000177931563469179,-0.00101996211569277,-0.00119789367916195,2012-05-07,2012,05
0.000127543108398238,-0.190892009153755,0.0489984482747021,0.0418668692828648,0.0823494073999819,0.0597310251370325,0.0285626979545317,0.0928771794990275,0.101942056821733,-0.0845723834557984,-0.186465383029324,0.0901445966222367,-0.134188117517157,-0.0987064367945138,0.140660290928364,-0.000638992553721168,-0.000366112616240644,0.000272879937480524,2012-05-08,2012,05
0.000126891761355214,-0.19088499172898,0.0488634988844906,0.0414450260608775,0.0821431413449438,0.0596878996650639,0.0290921854274861,0.0923248214447323,0.101024412455639,-0.0848466442077917,-0.186056307958776,0.0906147010487826,-0.135019525468024,-0.0984770776088614,0.141009476143961,-0.000454047738174637,-0.00044185875248548,1.21889856891569e-05,2012-05-09,2012,05
0.000130342435891939,-0.190745820249236,0.0486748332968765,0.0410484969269498,0.0833456813908518,0.059495669190428,0.029795263578028,0.0889652021303885,0.102247985786252,-0.0843784684465363,-0.184017894562868,0.0902889702211233,-0.13498177637301,-0.101210735033835,0.138706300126404,5.78655746559795e-05,-0.00176120936376323,-0.00181907493841921,2012-05-10,2012,05
0.000110543721843047,-0.187211851974409,0.0500426728926593,0.0518113447009598,0.0839538075678245,0.0635898568419613,0.0458901622963945,0.0916043067578838,0.101075622611015,-0.0970006277593313,-0.176216467228405,0.0909189625537177,-0.131302817314738,-0.100010562369035,0.140467330895368,0.00106069023601127,-0.00235484583118695,-0.00341553606719822,2012-05-11,2012,05
8.69312259634451e-05,-0.194657019416644,0.0500363482051245,0.0614199071828414,0.0747882415395416,0.0708206897354835,0.0604791188641624,0.115020076883246,0.135304048494058,-0.0972515276543021,-0.200119720698281,0.0905934650683227,-0.133880206831491,-0.121594619048597,0.144639567294642,0.00104749586456666,-0.00119136262099795,-0.00223885848556461,2012-05-14,2012,05
7.43316974497214e-05,-0.201757889893294,0.0490766926444275,0.0626213547391166,0.0768783328375524,0.0753123863754864,0.0480527635384306,0.132373144473574,0.132613365377428,-0.0982855927204933,-0.189894895672007,0.101285333234275,-0.134230773501194,-0.109890606086092,0.146911842502462,-7.9968888861454e-05,0.00142674776601348,0.00150671665487493,2012-05-15,2012,05
7.66189283322463e-05,-0.202490548645217,0.0491006948292707,0.0627425344272719,0.0775975107780855,0.0745732743873013,0.046742512020021,0.136045269018431,0.132511326612452,-0.10126172301102,-0.189125676561305,0.0992221219370599,-0.132523123841009,-0.111196467423853,0.144137798271591,-0.000280834314478617,-0.000812286586741706,-0.000531452272263089,2012-05-16,2012,05
9.36265570781796e-05,-0.211306594329836,0.039477342821273,0.0639344095829115,0.0582510580767913,0.0909525349886954,0.06068754456936,0.114430408384478,0.108583727014787,-0.156427642435522,-0.0994430242977458,0.0877042643212306,-0.109169200882812,-0.107070541685986,0.14201286156749,-0.000698144469900081,-0.00524635036496346,-0.00454820589506338,2012-05-17,2012,05
7.05078581359664e-05,-0.190247732930077,0.0427965086021506,0.040560425127909,0.0632026720195481,0.0795234686011233,0.0486082372158527,0.101579801735884,0.117368499351069,-0.137100200658059,-0.0989322285867378,0.0684468812337896,-0.095217011395237,-0.0983880183805684,0.151651351861018,0.00125411419726733,-0.00092350315530243,-0.00217761735256976,2012-05-18,2012,05
7.22053187741403e-05,-0.177532837026639,0.0424193502350775,0.0386471388816375,0.0674134372481864,0.0768201119252353,0.0510652043338953,0.111126006597861,0.117988336014141,-0.129775448764382,-0.104714266976912,0.060539798778247,-0.0949220465122278,-0.100433255355793,0.151467037655976,0.0015028424004608,0.000664328876161635,-0.00083851352429916,2012-05-21,2012,05
6.12512639844082e-05,-0.172991876414159,0.0465336466100538,0.0367168583336959,0.0656289579850751,0.0744825357933162,0.0480085323582002,0.105887349003968,0.118981836529867,-0.126397495978778,-0.10563398004071,0.0610041548167926,-0.105666150246223,-0.11077725100406,0.143880437004111,-0.000431431867580709,0.000757747973024081,0.00118917984060479,2012-05-22,2012,05
6.33282132239704e-05,-0.172858193455017,0.0465599012799948,0.036582723139029,0.0669133461415979,0.0753569293183976,0.0485920179361679,0.103722966636028,0.117948530362079,-0.126489968263708,-0.106789579307923,0.0610171981690108,-0.104557108589704,-0.110982599415213,0.142712930359684,-0.00159530237702071,0.00501519756838897,0.00661049994540968,2012-05-23,2012,05
6.25900847279256e-05,-0.173102049214881,0.0404142200164699,0.0389540858023848,0.0544621427391094,0.073230686248202,0.0457980358029248,0.104319734970805,0.119341850749546,-0.114016264673493,-0.0983017777531031,0.0635394958731456,-0.128797260883462,-0.0875002851812117,0.14968325365217,-0.000991645713104845,0.00272438322990776,0.00371602894301261,2012-05-24,2012,05
8.49805525349444e-05,-0.15511942537888,0.0401214414764161,0.0289001156509258,0.0532475194645988,0.0640090095710755,0.0410631926487961,0.104670228392526,0.127533315813118,-0.144327683509915,-0.0983631298206702,0.0353396621095652,-0.11274164029535,-0.0716865505488114,0.167989820834405,-0.000826710277296746,0.00136404971203374,0.00219075998933049,2012-05-25,2012,05
0.000104658978671405,-0.171422124309942,0.0350474201619773,0.0294903221381833,0.0753020593377379,0.0649709166989239,0.0393115286279677,0.0786270412272787,0.136985979930378,-0.157695592982942,-0.0399984213737814,0.0245407307188411,-0.118730399916376,-0.0773082063813147,0.151960412136994,7.47314465627071e-05,0.00239184224338307,0.00231711079682036,2012-05-29,2012,05
0.000106080674383051,-0.168315174985368,0.0355011581562311,0.0302974631712708,0.0769989644190711,0.064498287684163,0.037408749672898,0.0690411147025112,0.134870971708697,-0.159055052720763,-0.0421066399770552,0.0277626232110374,-0.117916458177225,-0.0815917498904458,0.150879675043856,-0.00114613518550132,-0.00181776868893435,-0.000671633503433032,2012-05-30,2012,05
0.000103191252482914,-0.168933481206332,0.0355189808816705,0.029836590083447,0.0779082544364995,0.0643100970256367,0.0378295064834477,0.0693084404432084,0.139746602723492,-0.160089398579126,-0.0414395274658644,0.0265489282342812,-0.118581339145686,-0.0825687437588823,0.150274509929381,0.00126694565501506,-0.00465397858413119,-0.00592092423914625,2012-05-31,2012,05
8.84600939576765e-05,-0.169487665562042,0.0367512111166856,0.0386332325921858,0.0796130664359636,0.0713579291734833,0.0398946179073146,0.0640911161174049,0.114926446771762,-0.158315718012463,-0.0429585241048776,0.0355396920364583,-0.121641777223839,-0.0842541792307475,0.141803550625034,4.7878672661706e-05,-0.00077852305059456,-0.000826401723256266,2012-06-01,2012,06
8.71329266446553e-05,-0.168388120940543,0.0372596668675308,0.0389337380126161,0.079810876295391,0.0702733972846036,0.0409028743397023,0.0641994193939,0.115740063047739,-0.156834091124217,-0.0418778672674195,0.0342878347543809,-0.121824829875776,-0.0852220556262581,0.141262241521882,-0.000866488737047754,0.000780822987428653,0.00164731172447641,2012-06-04,2012,06
8.4889550949368e-05,-0.171721787770057,0.0368217350859151,0.0399762291484591,0.0805075045326797,0.074589334734994,0.033210910098786,0.0536967340672417,0.118039149299428,-0.166149987400599,-0.0380349549338266,0.0494337951011728,-0.125427341701078,-0.0851015094611313,0.135534714425339,2.45753747512347e-05,0.000457506203473956,0.000432930828722721,2012-06-05,2012,06
9.59663018456071e-05,-0.166070410124248,0.0386759917638826,0.0407444068418691,0.0818165755177813,0.0781757607438031,0.0518653627530146,0.0440986406571085,0.118506194970331,-0.169929170080044,-0.0418723082015281,0.0448004717982912,-0.126880624237727,-0.109358693920276,0.13059785745454,0.000656963342004903,0.00510126389523369,0.00444430055322879,2012-06-06,2012,06
0.000105071854360107,-0.164574741776907,0.0400227996268533,0.0448661394773264,0.0814031621440168,0.0827644572142457,0.0584780691356934,0.0431584212345453,0.120904282582765,-0.167195883897107,-0.0457163235450348,0.0416809047265517,-0.12690067700406,-0.10856685335465,0.129197210562256,-0.00126639519421557,-0.00309522245353955,-0.00182882725932399,2012-06-07,2012,06
9.11353889601463e-05,-0.168896445638933,0.0416625661526962,0.0357074757103544,0.0792064530955199,0.0914307257605108,0.0625792060864727,0.0295321855381586,0.127610067750878,-0.173290307069928,-0.0565652475128616,0.0537189614764127,-0.123727643465562,-0.113908024703402,0.126628245507091,0.000521820701956592,0.00196794967348901,0.00144612897153242,2012-06-08,2012,06
0.000102284855679342,-0.162911677486246,0.0426870437853253,0.0319382899662293,0.0822122594995351,0.0948290113909099,0.066209300655686,0.0250169742655399,0.130119765128896,-0.179911784822523,-0.0552668281966523,0.0422138526707646,-0.121390049007212,-0.111309283245857,0.124714932917137,-0.00110618722092225,-0.00329782798225997,-0.00219164076133772,2012-06-11,2012,06
9.90850640013077e-05,-0.164374322355308,0.0419079154437129,0.0357204684179121,0.0831407909832142,0.0964245137136909,0.0661031472343896,0.0234145693292078,0.131906186846277,-0.182792550264994,-0.056165496336916,0.0461103092042954,-0.118259827812712,-0.111178222605585,0.127212091906835,0.00101468262188919,0.00241272713564045,0.00139804451375126,2012-06-12,2012,06
9.42479025170346e-05,-0.164384104771758,0.0426821325722494,0.0332248553406749,0.084015123827575,0.0948647406151077,0.0663110322483611,0.0218852572175399,0.126399150329612,-0.179089347613588,-0.0560654174574962,0.0430104693698569,-0.117936770674568,-0.108864871222658,0.132665638611147,-0.000862067205137661,0.00258064516129042,0.00344271236642808,2012-06-13,2012,06
8.34464598150889e-05,-0.164098042562245,0.0406487897006006,0.0342064404055041,0.0977108929657573,0.101749847754796,0.0572982800737233,0.0127604228754355,0.13366578849578,-0.174848835165385,-0.0533887820680597,0.0275561752886239,-0.111684265209977,-0.108426785419927,0.13672838875377,0.000605690484746665,0.0038351631824336,0.00322947269768694,2012-06-14,2012,06
8.58252287860715e-05,-0.164927592240679,0.0411956640249432,0.0386320349648124,0.0961489632225136,0.102364870950233,0.0617836918320038,0.0115382503579673,0.135718108130001,-0.171443537497614,-0.057443073520669,0.0290378822200191,-0.11646835261903,-0.111442530545518,0.138965424239859,-0.000447939972033618,0.0012693197939222,0.00171725976595582,2012-06-15,2012,06
8.29420636737608e-05,-0.164702497397281,0.0392661710398475,0.0392206656720618,0.0983367530972371,0.104745305710205,0.0585055919997216,0.0134162928442575,0.143155874138091,-0.173183945416946,-0.0578735926540514,0.0342783164753633,-0.117130020930961,-0.104966697050426,0.147506544395826,-0.000301496788695055,0.000223230895155968,0.000524727683851023,2012-06-18,2012,06
8.91361791451251e-05,-0.163707736006411,0.0396352138205761,0.0404239157267555,0.09719394284601,0.105100534253644,0.0592780814024753,0.0144281233319651,0.140528347584386,-0.172183529073507,-0.0607516052836937,0.0338869536056565,-0.121618350869328,-0.113330865650861,0.145220261036183,0.000537235067766011,-0.00110415899889593,-0.00164139406666194,2012-06-19,2012,06
8.83011341327348e-05,-0.163994704771849,0.0393770728547912,0.0394401185923369,0.0951565512793415,0.105750496559884,0.059280955384078,0.0129019286796735,0.141452769032403,-0.172181509647579,-0.061685779482231,0.033681563819404,-0.120230325583173,-0.113315363351058,0.145543455740091,0.000120883208504562,0.00303546309321101,0.00291457988470645,2012-06-20,2012,06
9.47099570996939e-05,-0.165310002902248,0.0392968709732735,0.0366051241821636,0.0970853136182368,0.101857353814296,0.059605036675307,0.0116696222483703,0.138923167607764,-0.167209279685955,-0.0565472759339013,0.0371287248778484,-0.126845901651667,-0.120286114944242,0.144476587933898,-0.00205406645083365,-0.00263534372411711,-0.000581277273283462,2012-06-21,2012,06
9.23805480152002e-05,-0.165130769999579,0.0391878839823055,0.037330949146689,0.0977130980645351,0.102707506528571,0.0598199259379951,0.0110786164462411,0.140501146226848,-0.167214350983382,-0.0593063741282421,0.0372904774688211,-0.12642967559697,-0.119864669469734,0.145559267439955,-6.02031862611268e-05,0.000787372052041713,0.00084757523830284,2012-06-22,2012,06
