date,r13_lag,r_on,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r_onfh,r_daily
2009-04-17,-0.00356855070795448,0.00242606284658042,-0.00218969689985016,-0.0004620004620004,-0.00173330251906645,0.00150480379673579,0.00254276467868708,0.0017281531012221,0.000461503580968747,0.00276084205682725,0.00240908569461973,-0.000228885328450446,-0.00274725274725274,0.00401744719926533,-0.00388704698753861,0.000231053604436093,0.00414889938918983
2009-04-20,-0.00388704698753861,-0.0182485940548605,-0.00666354921674084,-0.00423678945510175,-0.00378205885829086,0.00106774231818707,-0.00248874140791644,-0.000831650231674086,0.00130796670630207,-0.00558128488303056,0.00274659660855026,-0.00154817196617829,-0.00345777671755731,-0.000360262884185669,-0.00131704980842906,-0.0247905428669803,-0.0249006312836101
2009-04-21,-0.00131704980842906,-0.00647404387963069,0.00651623024013515,-0.00431483035607239,0.00541721202021428,0.0058682634730538,0.00333373020597683,0.000593330960009464,0.000474383301707793,-0.000651967757230865,0.000889626949765576,-0.000237022991230074,0.00035561877667134,0.00473989809219111,0.00318433777568106,0,0.0264269337516592
2009-04-22,0.00318433777568106,-0.0103456383729131,0.00534568781183165,0.0140612076095947,-0.00279655092053133,0.00338864220612289,0.00267730289973223,-0.00638676699972951,-0.00304500292226761,0.00293705555783541,-0.0021042787000235,0.00679475164011234,0.000116360251338099,-0.00186154741128564,-0.0145704627578972,-0.00505525511403726,0.00427655024946549
2009-04-23,-0.0145704627578972,0.000118287201324785,-0.0024837374334713,0.00237135404315869,-0.00615093446889059,-0.00214234706022365,-0.000833730916030562,0.00417690798984371,0.00190204469805044,0.00498932130991947,-0.000123966210353044,-0.000354233085370192,0.00082683675880002,-0.00271450489791103,0.0101775147928993,-0.00236574402649636,0.00958013010053227
2009-04-24,0.0101775147928993,0.0066787722586692,0.00395554060800585,-0.00289787875275294,0.00372006510113931,0.00115821172110264,0.00311661267931518,-0.000915702334464363,0.00265496941013521,-0.000345383375546904,-0.00299435678912829,-0.00115513457317773,0.00693882271307955,-0.000574250602963122,-0.00425189611583532,0.0106607310215556,0.00837773958135757
2009-04-27,-0.00425189611583532,-0.0113098672821696,0.00594607213727083,0.0023277024439714,0.0053253067839778,-0.000460617227084348,0.000460829493087678,-0.0020727775218794,-0.00300023078698353,-0.00555555555555565,-0.00209497206703924,0.000466526708654103,0.00209839123338762,-0.00186133085155882,0.00058275058275048,-0.00543104443162157,0.00210108556087296
2009-04-28,0.00058275058275048,-0.00989516598718687,0.0056411432873924,0.00631726719700509,-0.000146477563357283,-0.00253466562179538,-0.000342699680846326,0.00361473880596996,0.000232369001975208,-0.00267162272040888,0.000349406009783282,0.00500640353941084,-0.000926784059314123,-0.00417323747680887,-0.0033779653260767,-0.00430984274898072,0.00693525332203926
2009-04-29,-0.0033779653260767,0.00946372239747628,0.00590277777777759,0.00368196985387192,0.00183423134242799,0.0021741618034099,-0.00262617035852941,-0.000114481969089808,0.000344630180902028,0.00526381450862479,-0.00170784469998853,0.00136861313868608,0.000341685649202672,-0.00637595354662424,0.00194797754096476,0.015422362425517,0.0120370370370368
2009-04-30,0.00194797754096476,0.0107502287282708,0.00113147770988919,0.0035036166365281,0.000506813830386088,-0.00039398885574371,-0.00529279279279282,0,-0.00758519189403373,-0.0041067761806981,0.00400916380297844,0.00296634341129476,-0.000910021613013234,-0.00603438460662642,0.00160366552119129,0.0118938700823423,-0.0106358904729577
2009-05-01,0.00160366552119129,-0.0010292772186643,0.000114481969089919,-0.00515109890109888,0.00287653894833739,0.00504818724185396,-0.00262557077625558,0.000228911525695263,0.00228859137201054,0.00331088023746995,0.000113791533910002,-0.000711116167937176,-0.00167942842503765,-0.00421989051094895,0.00629939296758675,-0.000914913083257085,0.00583858042358343
2009-05-04,0.00629939296758675,0.00728431595720469,0.00723163841807906,0.00695535113304913,-0.00167112299465244,0.00267827251422825,-0.00200333889816351,-0.00245344039255047,0.0022358859698155,0.00190184049079734,0.00232574968965893,0.00211708619628692,-0.00177344269563284,0.00144348212302914,0.00820490076505176,0.0145686319144094,0.0274576271186442
2009-05-05,0.00820490076505176,-0.00384911470361826,0.000993596820490161,-0.00211977500827176,-0.00652535760153317,0.00314393341002184,0.00199622934457122,0.000664084117321551,-0.00226744829111825,-0.00138573249819851,0.00144316163410307,-0.00354727857222026,0.00189120035599077,0.00233177881412394,0.00265869059488222,-0.00285934235125929,-0.000772797527047842
2009-05-06,0.00265869059488222,0.01204286819136,-0.000545851528384267,-0.00993992353904971,0.00496469549867617,-0.00274453836864641,0.00484368119771017,0.00312226117440839,-0.00377873641675319,-0.00256525504554961,0.00818816288399193,0.00327046767687778,-0.000760621536455619,-0.00467594606350574,0.00666448159073529,0.0114904430449674,0.00589519650655035
2009-05-07,0.00666448159073529,0.0093336227479921,-0.00612903225806449,-0.00930433841826261,0.00185650322157915,-0.00408763897972531,0.00279100311935654,-0.00197118533071383,0.00154856659164437,-0.00639870715541435,-0.00126380570361018,0.000330105633802757,-0.00362996370036295,0.00220799293442253,0.000660938532716537,0.00314738441502072,-0.0232258064516129
2009-05-08,0.000660938532716537,0.0135402906208717,0.00391006842619768,-0.00876338851022396,-0.000218292949137888,0.00251091703056772,0.00490035935968636,0.00108365843086244,0.0034639532366314,-0.00151024811218992,-0.00194468452895424,0.00389694739121027,0.00301919344403712,-0.0029026015910556,0.00301886792452821,0.0175033025099076,0.0104268491365267
2009-05-11,0.00301886792452821,-0.0150489089541009,-0.00316490232456612,0.0017626450624042,0.00348630069616718,-0.00021781746896099,-0.00250544662309371,0.00087364857486083,-0.0022913256955811,0.00251531058617682,0.00141813024980908,-0.000980392156862742,0.000341293206847615,-0.00305533058720553,-0.00296301155683842,-0.018166182951736,-0.00480192076830732
2009-05-12,-0.00296301155683842,0.00559271849983567,-0.00708833151581245,-0.00351455244371213,0.00110217127741641,-0.00286249036661901,-0.000993706525339366,-0.00375773651635725,-0.00277457288662086,0.0026699328845623,0.00044491339721886,0.00199622934457122,0.00852241283895983,0.00373134328358193,-0.00481084627159412,-0.00153525605877836,-0.00741548527808078
2009-05-13,-0.00481084627159412,-0.0150516370028564,-0.000881204684885728,0.0037847071038617,-0.00689689689689688,0.00112106744435825,-0.00257299474214123,0.00257963212202794,-0.00637655218704558,-0.00236433235757705,0.00530414174472416,-0.00314324202963634,0.00326576576576576,-0.00404085755977102,-0.000338104361546243,-0.0159195781147,-0.0105967651979922
2009-05-14,-0.000338104361546243,0.0015783540022547,-0.00101305718144984,0.00236619718309861,0.00168615107913683,0.00381550892155769,-0.000223588596981461,0.00234820530023483,-0.000334672021419014,-0.00234348844994969,0.000782997762863502,0.0039119257851794,0.00111333778668454,-0.000889679715302516,-0.00445235975066793,0.000563697857948187,0.00675371454299856
2009-05-15,-0.00445235975066793,-0.00167710196779958,0.00156792473961254,0.00111819300011184,0.00189880486987604,-0.00178372352285394,-0.00859950859950875,0.00123915737298641,-0.00236273627362726,-0.000394722002932224,0.000169233372821154,0.000451212633953757,-0.00338256849701202,0.00350718407059625,0,-0.000111806797853164,-0.00660768283122415
2009-05-18,0,0.010597519729425,-0.000223114680945935,0.0022316447221602,0.00356268091739032,0.000443754160195375,-0.000998003992015994,0.00233100233100236,0.00287929125138442,-0.00154593639575973,-0.000884760008847629,-0.00077485056453408,0.00587127506369778,-0.00165198237885456,0.00661886376172083,0.0103720405862457,0.0179607318161534
2009-05-19,0.00661886376172083,-0.000876712328767071,-0.00307118569704945,0.00792166354934531,-0.000327475166466584,-0.000873553177549669,0.00098360655737717,0.00152855115187256,-0.00425160797994117,0.00470768557039625,-0.00207039337474113,0.00163791220790577,0.000545077946146222,0.000435824798430851,-0.00773252014811576,-0.0039452054794521,-0.000658111220796287
2009-05-20,-0.00773252014811576,0.00910986719350237,0.00511202958451173,0.001255275403095,-0.0019021680392538,-0.00259880887926367,-0.00575398979481057,0,-0.00349421271019867,0.00284790707867644,0.00240494143896552,-0.000218007412251975,-0.000545137374618365,-0.00818152067197553,-0.00384953805543342,0.0142684666886181,-0.014901022405917
2009-05-21,-0.00384953805543342,-0.0126973611571159,-0.000670990829792051,-0.0031445837063564,-0.0029075315169681,0.00191398333708626,0.0041577705360154,-0.0024731423455685,0.00191835223639503,-0.00448997872578649,0.000348671113160615,-0.00449741398695735,-0.00033882990738654,0.000225963168003496,0.00756805602620592,-0.0133598321740089,-0.00246029970923733
2009-05-22,0.00756805602620592,0.0019058295964125,-0.00436388049681102,0.00567543268150139,0.00261943342459614,-0.000104771097443779,-0.00156058410433624,-0.00156302333370528,0.00318685005031871,-0.000613052443850015,-0.000557662279723314,0.000557973440464155,0.00234218157483834,-0.00411817069099818,-0.00502682125901821,-0.00246636771300446,-0.00358061989481939
2009-05-26,-0.00502682125901821,-0.00651319483436275,0.0103990053125353,0.0118581496811725,0.00278385848535101,0.00075191451547818,0.00132202269472304,0.00132027725822437,0.00274695088451815,0.000219154065307814,0.00100788781770378,-0.000789081994484131,-0.00197152461284178,-0.000547630100559915,0.00274514110025259,0.00381807973048853,0.0322143099355714
2009-05-27,0.00274514110025259,0,0.001204555409549,-0.00065623974625395,0.00109445113275686,-0.000983929157100771,0.00131319763624438,0.000546448087431761,-0.00294920808301469,0.00120508326029789,-0.00864427180216665,-0.00264900662251655,0.000332005312084993,-0.00696979754397609,-0.000891265597147917,0.001204555409549,-0.0179588261060007
2009-05-28,-0.000891265597147917,0.0082515611061551,-0.00215660252156613,-0.00925464117484065,0.0055934668307418,0.00300367115363209,0.00399290150842946,-0.00618647812638096,-0.00211204979991109,0.0110281831346777,-0.0011018069634201,0.00496360026472531,0,-0.00241466359345843,0.000660138629112073,0.00607716324710061,0.00586153505861531
2009-05-29,0.000660138629112073,0.00461792193512922,-0.00251723760534095,0.00427913100724164,-0.00223970282967334,-0.00421571311251034,-0.000549813063558391,0.00352073935526453,-0.00142528231553551,0.00208607817303474,0.00032869508053035,-0.000451259583789776,-0.00228799852726524,0.00274574409665029,0.0147864184008764,0.00208905992303454,0.0140089744992886
2009-06-01,0.0147864184008764,0.00992984349703163,0.00459549000748116,0.00468085106382987,0.00148242270224475,0.000634383590611076,0.000950972104818204,0.000844505436503828,-0.00168758569771121,0.000422609614368685,0.00359172035061794,-0.00147426973137987,-0.00105385182843287,0.00042304040510599,-0.000633765017647447,0.0145709660010793,0.0128246232766913
2009-06-02,-0.000633765017647447,-0.00390418908937418,0.00508474576271167,0.00189713322091078,-0.00220913107511056,-8.43437005798586e-05,-0.00245249994728081,-0.0016848220155713,0.00235044997353095,0.00135203650498572,0.0013723628691984,0.00115769392426657,-0.00105218855218869,0.000305456077522637,-0.0011477429476987,0.00116070486440867,0.00487288135593222
2009-06-03,-0.0011477429476987,-0.00927682901117433,-0.00308576292828266,-0.00192122958693552,0.00203186824938517,-0.000426894343650064,-0.0019218449711722,-0.00192554557124525,-0.0014790996784565,-0.00163156651853757,-0.000645091925599472,-0.000107584722969345,0.00193673337637201,-0.00279209621993137,0.00850743054059877,-0.0123339658444023,-0.00351138540114915
2009-06-04,0.00850743054059877,0.00351521623064599,-0.00243883753000673,0.000746666666666673,0.00351737369430838,-0.000743494423791846,-0.00170068027210879,0.00191652470187376,0.000531349628055455,0.00212426978226232,0.00148383677795438,0.00052915652450003,-0.0012693039983076,0.000535903410294525,0.000840473120738094,0.00106780565937004,0.00607368438973732
2009-06-05,0.000840473120738094,0.0104706504494978,-0.0091061335566256,-0.00348579275377625,0.00540597837608647,-0.000210859251449591,0.000527259306126737,0.00105396290050597,0.000421141292903604,-0.00326247105872446,-0.000633512828634664,-0.00517696777601695,0.00201784197111299,-0.000741918388977192,0.00265167585914305,0.00126916975145441,-0.0105714883818296
2009-06-08,0.00265167585914305,-0.00751084311858674,-0.00458324451076519,-0.000107077845593828,0.00289141143713878,-0.00181526962092904,-0.000962772785622623,-0.00171324552949992,0.000536308055346879,0.00117924528301883,0.00214155691187501,-0.000427396089325849,0.000641368252271457,0.00865292169639997,-0.00116500741368353,-0.0120596635988575,0.00522276700063973
2009-06-09,-0.00116500741368353,0.00413529848372396,-0.00274551214361141,-0.000741211351122373,-0.00190738582176542,0.00010616838305566,0,0.00435244161358805,-0.000634182433146613,0.000847170809095799,0.00179541181928378,0.0016877637130801,-0.000631844987363017,-0.00200210748155971,-0.000422341885756405,0.00137843282790784,-0.000316789862724431
2009-06-10,-0.000422341885756405,0.00792225625858234,-0.0030391951372879,-0.0046252496583622,-0.00253458654556971,-0.000847008999470655,-0.000529829394934955,0.000530110262934702,-0.00116562466885661,-0.00541056651814131,-0.00287999999999999,0.00117672229353882,0.00331231969227486,-0.00234291799787001,0.00720538001707949,0.00485898383859706,-0.0111611821421086
2009-06-11,0.00720538001707949,0.00376238673096285,0.00496251715763929,0.000105064089094276,-0.00147074272507619,0.00347185691741192,-0.00146781295869158,-0.000629987400251886,0.00493801218743428,0.00460010454783055,-0.00364241856592784,0.000731146856068676,-0.00062623943220963,-0.00271540469973897,-0.00638810346633156,0.00874357479730814,0.00179495301446519
2009-06-12,-0.00638810346633156,-0.00505902192242824,-0.00201271186440688,0.00148604182146261,0.0028616852146266,-0.00147960262101032,-0.00105842506350562,0.000847637211273566,0.000952784247300498,-0.000423056583818027,0.00169400063485337,-0.00126861596216765,0.00401903754627186,0.000948066996734331,0.000947169017049054,-0.0070615514333896,0.0075211864406779
2009-06-15,0.000947169017049054,-0.0126169698244138,-0.00340751783622606,-0.00192328240196604,-0.00524569103950323,-0.00269048643994829,0.000971188086759556,-0.00151466149202251,0.00205680229325367,-0.00258592824049142,0.000216052716863091,0.00162004536127003,-0.00150959672201856,0.00151187904967598,0.00129394004744454,-0.0159814951109242,-0.0111809179001171
2009-06-16,0.00129394004744454,0.00333835881972866,-0.00150262960180314,-0.000214984413629993,0.000860122567465815,-0.00021484584810405,-0.00451273235199301,0.000269832703723605,-0.00609657404909625,-0.00173705352296161,0,-0.00239260467645463,0.00294342090918986,-0.000108695652173973,-0.00358734645070113,0.00183071290114145,-0.0162069335623055
2009-06-17,-0.00358734645070113,0.000654593061313546,-0.00545137374618399,0.00416575312431489,-0.00524017467248894,0.00373134328358193,0.00131204898316217,0.00327582441581131,-0.00185023944275142,0.00239886599062267,0.00206678994887421,0.00195397307859313,-0.00444203683640298,-0.00293829578844262,-0.000545732372844498,-0.00480034911629934,-0.00163541212385532
2009-06-18,-0.000545732372844498,0.000764442503003337,0.00621999127018769,0.00119292918338565,-0.00259965337954937,0.00206342311033891,0.000325132762544644,0.00010509209100773,0.00184487654060184,0.00140570934256057,-0.00237555339596152,-0.000865894577335213,0.00173329000108335,-0.000746187952849642,-0.00239174900704531,0.0069891885988862,0.00589262330859897
2009-06-19,-0.00239174900704531,0.0028205684530267,0.00118996105581992,-0.00235332252836307,0.00268378745443076,-0.00189025707496215,-0.000486986634922415,-0.0044391511476829,-0.00119630233822732,0.000762195121951192,0,-0.00315526058100302,0.00240122244051522,0.00500871080139365,-0.00357529794149514,0.00401388587546103,-0.00508437905668535
2009-06-22,-0.00357529794149514,-0.00891595085353913,-0.00746023038946797,-0.000773737150436493,-0.00265486725663722,-0.000443655723158742,-0.0043275632490013,0.000445781789813804,0.000389885262337186,-0.00328489505038698,0.00256954530220077,-0.000891464229997752,0.00133838947133613,-0.00011138338159955,-0.00568118525119743,-0.0163096661954986,-0.0207350521119034
2009-06-23,-0.00568118525119743,0.00246470983643299,0.00301743406347788,-0.00701949860724227,0.000679982046678518,-6.72792064637662e-06,0.00269118636465571,-0.00178930887944528,0.00168048397938603,0.000559221563583456,-0.00212385423653028,0.00313655203315788,-0.000893355667225038,0.00167653962221981,-0.00212006248605223,0.00548958099932784,-0.000558784085829211
2009-06-24,-0.00212006248605223,0.00816280890081611,0.00310559006211175,0.00398053958425471,0.00165198237885478,0.000109950522264812,-0.00164907651715029,-0.00121132033916971,-0.000441014332965839,0.00165453342157518,-0.00156370443783715,-0.00371685710504266,-0.00211444576059161,-0.00221877080097632,0.00189014898821438,0.0112937493011294,-0.000554569653948511
2009-06-25,0.00189014898821438,-0.00366219065586504,0.00701715304076633,0.00503262913394531,-0.00236614758157694,0.00496414782129051,0.00680570801317248,0.000981247274313146,-0.00228733253458235,0.00469432314410478,-0.00108660219493639,-0.00255629283150238,-0.000327171601504861,0.00218185785196079,0.00179611386273337,0.0033292642326046,0.0250612608598797
2009-06-26,0.00179611386273337,-0.00412908834075842,-0.00109110747408625,0.00196613872201001,-0.00234383516842918,-0.000710266076599408,0.00142154182613452,-0.000109194147193792,0.00196570929343687,-0.000544959128065403,-0.000545256270447103,-0.000218221494817317,0.00308305140237919,-0.000255677954576372,-0.00118621380143424,-0.00521569053569493,0.00141843971631195
2009-06-29,-0.00118621380143424,0.00315972978862478,-0.00369284240251966,0.00817616919219444,0.00140570934256057,0.000647878198898555,0.000755368511923926,-0.000107828337286953,-0.00150975951687693,0.000756021168592635,0,-0.00151090006475285,0.00129701686121919,0.00118739205526763,-0.000323450134770864,-0.000544780998038785,0.00705984576952323
2009-06-30,-0.000323450134770864,-0.000107851596203634,0.00172581167080144,-0.0103370302573491,-0.00184963551300188,-0.00163505559189003,-0.0012010044764712,0.00131176213379969,0.000745633187773098,-0.00161778935575341,-0.000764860139860102,0.00207763805358119,0.000655827149716348,0.000871318569990676,0.00272390499019393,0.00161777394305451,-0.00733469960090594
2009-07-01,0.00272390499019393,0.00467238943822657,0.00443434998918457,0.00344567675244956,-0.00128232642987447,-0.00215428089459058,0.00096909658662625,0.000215146299483715,-0.00215100021510006,0.00183229144212116,-0.000754168908015052,-0.00204457584471995,-0.000647319020390613,-0.00140343301306267,-0.00172972972972973,0.0091274584374661,-0.00129785853341979
2009-07-02,-0.00172972972972973,-0.0142960797054363,-0.0059316698875741,-0.00198938992042452,0.00160575858250267,-0.0012714909613577,-0.000774936344514532,0,-0.000553955240416681,0.00033255736614568,-0.000442154255319016,-1.10864622104856e-06,0.000221729490022193,-0.00376856572821993,-0.000667556742323105,-0.0201429499675113,-0.0131828314467497
2009-07-06,-0.000667556742323105,-0.00979737252282342,0.00573420283337089,-0.00670765790944672,0.000449071468767714,0.00213860067341742,-0.000449034575662255,0.000786163522012551,0.000336662551902123,0.00381422481489802,-0.00106168976307552,0.00016781339150862,0.000447427293064795,0.000335420393559938,0.00480608025036333,-0.00411934981073248,0.0107937935686981
2009-07-07,0.00480608025036333,-0.00244716351501673,-0.00133697591436222,-0.00290419506007711,-0.00190481522956321,-0.00134522758356059,-0.000224693854623204,-0.00202269917968301,0.00045039972976002,0.00281373100731575,-0.000673400673400493,-0.000561545372866235,-0.00427014271266435,-0.00078997855772478,-0.0049695053083354,-0.00378086763070073,-0.0176181980374667
2009-07-08,-0.0049695053083354,0.0044267877412032,-0.00146909255283079,0.00254640108646442,-0.00491053790145046,-0.00652297220646625,-0.000399657436482959,-0.00479780671692942,0.00172750229568397,0.00606734234363282,-0.00227790432801822,-0.00456621004566204,0.00366972477064209,-0.000799817184643392,0.00640365923384789,0.00295119182746895,-0.00542434173352913
2009-07-09,0.00640365923384789,0.00670378366094759,-0.00383747178329563,-0.00101971447994564,0.0019280934558239,-0.00181118406158021,0.00181447040145155,0.00237717908082402,0.000564652738565652,0.000225733634311664,-0.000225682690137785,0.00214446952595959,-0.00270300709539373,-0.00191981931112373,-0.00169721656483357,0.00284058629701178,-0.00417607223476291
2009-07-10,-0.00169721656483357,-0.00442026521591299,0.00182149362477224,0.00295454545454543,-0.00283254022207113,-0.0060220429496648,0.000685871056241405,0.00228581220013702,0.00136653593966729,-0.000341452310493984,0.00250711601958331,-0.00272798926067175,-0.000797175720305243,0.000569865511739431,0.00170862284998274,-0.00260682307605131,0.00113843351548271
2009-07-13,0.00170862284998274,0.00420741414600867,-0.00339712376854262,0.00193159868196791,0.00691766840553409,0.000675751773848265,0.00652785593697258,-0.000111819300011251,-0.000447327219861404,0.00335645558290465,-0.000892060660125038,0.00156249999999991,-0.000668598172498203,0.000133809099018611,0.00477188600990064,0.000795997270866655,0.0204959800702071
2009-07-14,0.00477188600990064,0.000665778961384866,-0.00190951430472397,0.00180206604316524,-0.00188532771431738,0.00444444444444447,0.00176991150442474,-0.00331272084805656,0.000886328384666513,0.000110692937790535,-0.00011068068622011,-0.000553464688952787,0.00243659319968992,0.000220970058556924,0.00165690931183038,-0.00124500665778959,0.00554446662231101
2009-07-15,0.00165690931183038,0.0116894574327304,0.00381512971441045,0.00260614616136379,-0.000974764431929009,0.00390286209887258,-0.000107991360691062,0.000864024192677393,-5.3954893709518e-06,0.00140823032389292,0.00107758620689657,0.00107642626480087,0.00376344086021496,-0.00203535083020889,0.00182481751824826,0.0155491839435378,0.0173315892740353
2009-07-16,0.00182481751824826,-0.00407157398478508,0.00451855836471227,-0.00208846524579642,0.000160987389321132,-0.00160961476553267,0.00257953568357694,0.00042881646655224,-0.00150021431633074,-0.000643915003219586,0.00461769759450159,0.00288615713522167,0.00255808995949702,0.00116946629810766,-0.000106190931294492,0.00042858673524071,0.01301775147929
2009-07-17,-0.000106190931294492,-0.00169923534409511,-0.0018085106382979,0.0023446658851114,-0.00287081339712913,0.000746427809767525,-0.00159829515183796,0.00181323372465303,0.000214126146933058,0.00138459899882837,0.00117209104445859,-0.000512056704437103,-0.000340128823791974,-0.00116959064327482,0.00202256759633812,-0.00350467289719625,0.00138297872340432
2009-07-20,0.00202256759633812,0.0061616912780198,0.000422341885756516,-0.00232189973614771,-0.00169258436475195,0.00233124933771323,-0.000317158261972761,0.00243231810490707,-0.000316489081126692,-0.00189953566905876,0.00169168957496302,-0.000422208148617154,0.00031678986272432,0.0038002744642669,0.000420654117152086,0.00658663550409022,0.00443458980044342
2009-07-21,0.000420654117152086,0.007778828970882,-0.00469385626369045,-0.00104799832320279,0.000944187998321411,-0.00172937847185817,-0.00624704708908608,0.00147913365029062,-0.00147694904525797,0.000950871632329431,-0.000316656111462921,0.00147819660014781,0.00284659989457059,0.00105550883095029,0.003776501674011,0.00304846000210235,-0.00302492959215606
2009-07-22,0.003776501674011,-0.00695752249424553,0.00711162619185579,-0.0019876556125118,0.00220125786163505,-0.000313774709758352,-0.000523121992048514,0.00384591227886522,0.00033994665131698,-0.00187636818513504,0.000731070496083452,-0.00208724692131068,0.00166283204350548,-0.00385157497990163,0.00136149107903671,0.000104624398409747,0.00658483906653329
2009-07-23,0.00136149107903671,0.000523341009001532,0.00795062245004696,0.00498183705241306,0.00340803469998963,0.0047344586249487,-0.00102438024994889,0.00205086136177202,0.00153499795333611,-0.000613058138346778,-0.000613434209181141,0.000204603580562512,0.00122737035900577,0.000817243845132376,-0.00296008982341522,0.00847812434582362,0.0218642117376295
2009-07-24,-0.00296008982341522,-0.00603910728910728,-0.00123699532702104,0.00237186758791386,-0.00411522633744865,0.00363223140495883,0.00317442018453629,-0.000615637184485873,-0.000205338809035061,0.00143766687204772,0.00246103363412642,-0.00061374795417346,0.000409416581371502,0.00153468385512601,0.00173664317090605,-0.00726863226863239,0.00998968998898953
2009-07-27,0.00173664317090605,-0.00203956761166635,0.000510933987328821,-0.00326830762945551,-0.000717286607234469,0.00338392124692377,-0.00143076136944298,0.0008187493603522,0,-0.00224971878515201,0.00379214922619653,0.000102103328568637,0.00214395099540576,-0.0010187449062754,0.00295737303691612,-0.00152967570874984,0.00500715307582245
2009-07-28,0.00295737303691612,-0.00701576004067106,0.00614376407945949,-0.00590270710360263,0.00122850122850116,-0.00490797546012278,0.000205507603781463,-0.000205465379083725,0.000719276613234676,0.00195091898552202,0.00194712031153932,0.00153421294875744,-0.00102124183006547,-0.00081782866489466,0.00327399222426861,-0.000915099135739617,0.00409584271963959
2009-07-29,0.00327399222426861,-0.00764837854374878,0.00267187339430675,0.00143486727477704,-0.00163749872070407,-0.00276781137878013,0.00154194078947367,0.000513188956173583,0.000820681165367265,-0.00481754817548175,0.0014419610670513,0.00205697829887908,-0.00400287385815457,0.00309150865622421,0.00326998150811586,-0.00499694064858258,0.00357928270475782
2009-07-30,0.00326998150811586,0.0113835690361188,0.00647970031386058,0.00140830902323708,0.00190858864892007,-0.0026067776218166,-0.00271411338962613,-0.000201592581392962,0.000907349531202861,0.00171232876712324,-0.000854700854700963,6.74281688723966e-05,0.000184157058800372,0.00120736492604889,-0.00803939302582668,0.0179370314658354,-0.00060747190442445
2009-07-31,-0.00803939302582668,-0.00121568230169178,0.00334719545592854,-0.000202183582693083,0.00192113245702719,-0.0021192854980322,0.00151699029126218,0.00010097950116128,-0.00141357027463651,0.00093023255813951,0.00109099725230322,0.00191725529767917,-0.00292073723436403,0.0032333333333332,-0.00493455000548726,0.00212744402796083,0.00243432396794807
2009-08-03,-0.00493455000548726,0.00991601740362236,-0.00170323614868251,0.00431553592934564,-0.00209853102828017,-0.000901261766473094,0.00290668537636574,-0.000399760143913741,0.000399920015996758,0.00109934039576243,0.000598981731057213,0.00129701686121919,-0.00159426066161816,0.00149700598802394,0.000398604882909881,0.00819589193564707,0.00581104097785801
2009-08-04,0.000398604882909881,-0.00347245741607738,0.00138542643345674,-0.0016969454981034,0.00239976002399755,0.00139650872817954,0.00139456121127601,0.00159156470705257,0.00128711887972988,-0.00158302552281497,-0.00397377309755609,0.00119688809096341,-0.0010958358238693,-9.97307270369507e-05,0.00428884899261917,-0.00209184181691402,0.0064833159072144
2009-08-05,0.00428884899261917,0.000198629456748423,-0.00456757025121635,-0.00299251870324191,-0.000800400200100082,0.00110143186141975,-0.00109021804360876,0.00189244124921162,-0.00139916050369782,0.0028022417934348,-0.00109780439121754,0.00109901089019893,0.00409181636726541,0.00139151177815333,-0.00337468982630273,-0.00436984804846552,-0.0029788501638367
2009-08-06,-0.00337468982630273,0.00398366696544183,-0.00585259398869165,-0.00359209738575139,0.00200380532745847,0.0020477692906562,-0.00184511045728819,-0.002796762589928,0.000499999498998482,0.00170255383074625,-0.00199960007998401,-0.0017030655179322,-0.000100351229302631,0.00321156162183844,-0.000800320128051202,-0.00189224180858483,-0.00922527527031058
2009-08-07,-0.000800320128051202,0.0104124949939928,-0.00287356321839083,0.00188810493888503,0.00704225352112675,0.000196986112479092,-0.00039389463318551,-0.000492562309132194,0.00174945791444903,0.00317304144631647,-0.00117791290702229,-0.00107914481455695,-0.000884694780300843,-0.0013764266036993,-0.00305516940377404,0.00750901081297561,0.00267538644470866
2009-08-10,-0.00305516940377404,-0.00454590374542929,0.00198550580760459,0.00128802140097095,0.000395804472590466,-0.00148367952522244,0,-0.00138682516097077,-0.000892768574546232,-0.00198570293884037,0.000198965380024063,-0.000895166103043632,0.0014932802389247,0.00089463220675956,0.00268149766610382,-0.00256942385611214,0.00228333167874495
2009-08-11,0.00268149766610382,-0.00475534865293181,-0.00218849740097271,-0.00488729303810098,0.00101934449233254,-0.00171920574096562,-0.00030090270812444,0.000100331092605543,-0.00180577849117181,0.000100502512562883,0.00211134559340764,0.00170376884900847,0.00100110121133246,0.000100010001000239,-0.00340000000000007,-0.00693343898573684,-0.0081598409234086
2009-08-12,-0.00340000000000007,-0.000702388119606545,0.00984034541620638,0.00298299691756987,0.00091702190938836,7.42850068093936e-05,0.000495196593047309,-0.00074242724213025,0.000742978849868736,0.00128687388635917,-0.00120612951062782,-0.00324662469810355,0.00734856007944384,-0.000295741324921162,-0.0062124050882556,0.00913104555488653,0.0119489908625363
2009-08-13,-0.0062124050882556,0.00347291129192295,-0.00721843172154646,0.00438147410358569,0.00486017935360894,-0.0016776867660121,0.000889679715302627,-9.87654320988574e-05,9.87751876728726e-05,-0.000790123456790082,-0.000707719679747032,-0.00136896330703551,-0.000178288431061824,0.00374472469338838,0.00256612712198989,-0.00377058940265917,0.00444971818451512
