intercept,r13_lag,r_onfh,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,date,year
0.379991406119314,-6.50825429207804,6.02167298339742,2.63191489530237,3.66970086851602,0.0276205891018121,2.85685920222216,0.684054889840297,-4.23868230647041,-0.873025171840273,-0.0755041277373103,1.99169440850128,-0.682122009143133,4.95173030375996,2012-04-24,2012
0.388399106618947,-6.50847811828131,6.03905378830449,2.63012423413554,3.66966077484163,0.0280265965081871,2.85560937788056,0.686188192271624,-4.23751273538789,-0.873082703030629,-0.0770166764463489,1.99423192895933,-0.682505945976149,4.95225933078079,2012-04-25,2012
0.385654047450944,-6.51161035591313,6.042114894197,2.63071942366736,3.67123722067124,0.0259772230647092,2.85699898036247,0.686289992246356,-4.24048647305217,-0.874797488061306,-0.0791603487631421,1.99401458214187,-0.682454253530429,4.95390153883037,2012-04-26,2012
0.380185913559572,-6.51365569968536,6.04458230610314,2.63357663661501,3.67043961982503,0.0254711105095439,2.8574118244993,0.685680306573011,-4.24265362503542,-0.877266567732588,-0.0807535448637229,1.99598630706864,-0.682222424359621,4.95595707969354,2012-04-27,2012
0.388919131923306,-6.51815433634227,6.04297720224821,2.63716187007328,3.66935524143961,0.0284602211533919,2.85851187133874,0.684657559391868,-4.24400513141311,-0.877949381413775,-0.080368201902758,1.99429088822481,-0.681987975845248,4.95728653370633,2012-04-30,2012
0.37120446082449,-6.51729608498044,6.04544550473364,2.59761045510073,3.67001860923087,0.0168210908346569,2.84945590375258,0.685486671761335,-4.24422939054305,-0.873221867510036,-0.0825403373319001,1.99703427256159,-0.678914262865004,4.9676949358142,2012-05-01,2012
0.375866001149432,-6.52221572740436,6.04659641494018,2.59693001445396,3.67642318593746,0.0173145425379421,2.85040676039451,0.688777939275154,-4.24661388377403,-0.875204940354107,-0.0801040105531499,2.00040997967578,-0.680908633938055,4.96990083075018,2012-05-02,2012
0.374303384452429,-6.52599081331968,6.04915431152836,2.60085710716714,3.67748564805848,0.0172393688873433,2.85581622269044,0.688993209276747,-4.24798038146988,-0.875637322189105,-0.0778460903062207,2.00138112258471,-0.68089834752,4.97159401586719,2012-05-03,2012
0.377272523132084,-6.52924400527181,6.05130313742857,2.60090492596085,3.67903289697112,0.0157613833122689,2.85556722237402,0.68938833332628,-4.249597908674,-0.875520574319625,-0.0773579422290962,2.00182533641296,-0.681638096828643,4.97390261436097,2012-05-04,2012
0.373442551654888,-6.5312889110238,6.05427091149187,2.60371754206875,3.67944335242297,0.014249664412032,2.85649806884334,0.688725650552326,-4.25365382834213,-0.876089079004039,-0.0795868030842824,2.0030211302028,-0.681882113005783,4.97670790325671,2012-05-07,2012
0.372810372211987,-6.53396840163309,6.05941198027341,2.60730658403119,3.68168950653457,0.014902560049419,2.85780571308179,0.690124505018826,-4.25562740065429,-0.878048801283934,-0.0797946428474329,2.00378386358307,-0.682768074720089,4.97937021095354,2012-05-08,2012
0.375031235944227,-6.5373543852949,6.06391202164201,2.60799768804487,3.69000136631951,0.0176013532999931,2.8591426874732,0.690101868443835,-4.25717541781837,-0.877223181370114,-0.0792769380949773,2.00451612897348,-0.68496371054488,4.98150574859531,2012-05-09,2012
0.364655445383717,-6.54000384623823,6.06038791620945,2.61655866467881,3.6931473477096,0.014376927772743,2.86213439686705,0.688130317646192,-4.26784640204278,-0.878324839481254,-0.0739861723312695,2.0022607128475,-0.678703553581353,4.98260758242467,2012-05-10,2012
