"date","r_onfh"
2010-12-15,0.000882470918571965
2010-12-16,-0.00265914585012084
2010-12-17,-0.00613029890215566
2010-12-20,0.00152806820009643
2010-12-21,0.00361162108724322
2010-12-22,0.00127632418634338
2010-12-23,-0.000477023374145347
2010-12-27,-0.0032247790429174
2010-12-28,0.000477478911348195
2010-12-29,0.00166931637519885
2010-12-30,-0.000476455173509138
2010-12-31,-0.00254452926208659
2011-01-03,0.0105723370429254
2011-01-04,-0.00133805588351044
2011-01-05,-0.00157567163003236
2011-01-06,-0.00109692078664891
2011-01-07,-0.00109898736164538
2011-01-10,-0.00684392699811209
2011-01-11,0.00236257678374541
2011-01-12,0.00525778858981396
2011-01-13,-0.000544323483670284
2011-01-14,0.000311477962934292
2011-01-18,-0.000850866336633782
2011-01-19,-0.00347409866440196
2011-01-20,-0.00202713238733809
2011-01-21,0.00796315090951683
2011-01-24,-0.000437694704049973
2011-01-25,0.000232324014558971
2011-01-26,0.0019358835372465
2011-01-27,0.00231356520397941
2011-01-28,-0.00046146746654363
2011-01-31,0.0012530346933981
2011-02-01,0.00932618325950108
2011-02-02,-0.000458126195028719
2011-02-03,-0.000536521805779011
2011-02-04,-7.6464291175915e-05
2011-02-07,0.00438429279450991
2011-02-08,0.000606152447340635
2011-02-09,-0.00203635266611368
2011-02-10,-0.00559461707114239
2011-02-11,-0.00166251039068999
2011-02-14,-0.000300503343099834
2011-02-15,-0.00202353293861957
2011-02-16,0.00470791669799264
2011-02-17,-0.00183068071433912
2011-02-18,0.000223430401429914
2011-02-22,-0.00676529626050104
2011-02-23,-0.00204809224000613
2011-02-24,0.00122109440586127
2011-02-25,0.00756129229359193
2011-02-28,0.00536577992744869
2011-03-01,-0.000525762355415349
2011-03-02,0.00221509318667912
2011-03-03,0.0124237804878051
2011-03-04,-0.00164831048175618
2011-03-07,0.00445484747810321
2011-03-08,0.00133170991553166
2011-03-09,-0.00392245606094876
2011-03-10,-0.0151068811843795
2011-03-11,0.00084667487684742
2011-03-14,-0.00428003668602872
2011-03-15,-0.0249096640270623
2011-03-16,-0.0041980875378993
2011-03-17,0.0108549243324618
2011-03-18,0.00641627543036005
2011-03-21,0.0152594099694812
2011-03-22,-0.0019656966660242
2011-03-23,-0.00324825986078903
2011-03-24,0.00185099490976404
2011-03-25,0.00174866310160415
2011-03-28,0.00357937233394279
2011-03-29,-0.00290142780789493
2011-03-30,0.00652305825242716
2011-03-31,-0.000677915034648979
2011-04-01,0.00399788790827493
2011-04-04,0.0013517572844699
2011-04-05,-0.000375262683878774
2011-04-06,0.00427863684131502
2011-04-07,0.00183355785062123
2011-04-08,0.00212432513497296
2011-04-11,0.00316146029356434
2011-04-12,-0.00699781082509243
2011-04-13,0.00235795238457448
2011-04-14,-0.00616157005933371
2011-04-15,0.00159622985709951
2011-04-18,-0.0154486936766378
2011-04-19,0.00183837610111048
2011-04-20,0.0125675984461879
2011-04-21,0.00353038383534887
2011-04-25,7.47663551401434e-05
2011-04-26,0.00396676895441939
2011-04-27,0.000964534797447625
2011-04-28,0.00110603155876721
2011-04-29,-0.000661229887590986
2011-05-02,0.00285798036054508
2011-05-03,-0.00124788959847311
2011-05-04,-0.00390509873268496
2011-05-05,-0.00444971818451489
2011-05-06,0.0102514217300209
2011-05-09,-0.000298129239025058
2011-05-10,0.00489868626141177
2011-05-11,-0.00342188534844345
2011-05-12,-0.00565265898103373
2011-05-13,-0.00148027533121176
2011-05-16,-0.00231291501902564
2011-05-17,-0.0013512499061632
2011-05-18,0.000525564982355897
2011-05-19,0.0041675969338395
2011-05-20,-0.00571810485667612
2011-05-23,-0.0116374794192486
2011-05-24,0.00386246591941841
2011-05-25,-0.00117459836314038
2011-05-26,-0.0034688019338267
2011-05-27,0.00473719828558528
2011-05-31,0.00689035350509282
2011-06-01,-0.00452220327674391
2011-06-02,0.000606704080084786
2011-06-03,-0.00880789673500382
2011-06-06,-0.00337345702675762
2011-06-07,0.00387446726075158
2011-06-08,-0.00341243989452455
2011-06-09,0.00478897368011211
2011-06-10,-0.00830949988405361
2011-06-13,0.00470477534697711
2011-06-14,0.0113556269089199
2011-06-15,-0.00665068440182515
2011-06-16,0.00188931748405885
2011-06-17,0.00267085624509034
2011-06-20,0.000708382526564355
2011-06-21,0.00649780770435338
2011-06-22,0.000308999613750638
2011-06-23,-0.0154659205720058
2011-06-24,-0.00335125867040764
2011-06-27,0.00299684542586753
2011-06-28,0.00593982024228223
2011-06-29,0.00385802469135799
2011-06-30,0.00604252715312836
2011-07-01,0.00106084716223398
2011-07-05,-0.00156821745948776
2011-07-06,-0.00231723725519506
2011-07-07,0.00813675724096741
2011-07-08,-0.00960118168389967
2011-07-11,-0.0109366862584629
2011-07-12,0.00030305326161062
2011-07-13,0.00401820368030936
2011-07-14,0.00614381067961167
2011-07-15,0.00267297999083538
2011-07-18,-0.00713689165591069
2011-07-19,0.00895865237366023
2011-07-20,-0.000678119349005413
2011-07-21,0.00889558989822836
2011-07-22,-0.00312290876645116
2011-07-25,-0.00668747213553278
2011-07-26,-0.00440824865511058
2011-07-27,-0.00945023625590657
2011-07-28,0.00137814868693042
2011-07-29,-0.00852403624635223
2011-08-01,0.00278379214352009
2011-08-02,-0.00341641431788176
2011-08-03,0.000876494023904328
2011-08-04,-0.0161648177496039
2011-08-08,-0.0222129783693844
2011-08-09,0.0165657285358034
2011-08-10,-0.027836894526262
2011-08-11,0.0118485523385301
2011-08-12,0.00583823404073991
2011-08-15,0.0123561272850372
2011-08-16,-0.0119333720062982
2011-08-17,0.0119595216191353
2011-08-18,-0.0330090532145847
2011-08-19,-0.000816397884707887
2011-08-22,0.0129535977286843
2011-08-23,0.00354704265318806
2011-08-24,0.00789835164835173
2011-08-25,-8.46811753747456e-05
2011-08-26,-0.00730742778541948
2011-08-29,0.0178011358820038
2011-08-30,-0.00469715698393069
2011-08-31,0.0116747512949109
2011-09-01,-0.00245378701128751
2011-09-02,-0.0196808070784752
2011-09-06,-0.0214734340519436
2011-09-07,0.0169201845838318
2011-09-08,-0.0043220586267011
2011-09-09,-0.0140300764513148
2011-09-12,-0.000345154888256149
2011-09-13,0.00651242502142235
2011-09-14,0.00161372515712599
2011-09-15,0.00812599480606524
2011-09-16,0.000247035573122556
2011-09-19,-0.0218071099407504
2011-09-20,0.000415558510638459
2011-09-21,0.00183073978530413
2011-09-22,-0.0324435670757875
2011-09-23,0.00177147918511955
2011-09-26,0.0025564174894217
2011-09-27,0.0226314430771879
2011-09-28,0.00595491280306248
2011-09-29,0.0182434193380245
2011-09-30,-0.0162902947767626
2011-10-03,-0.00848431285903672
2011-10-04,-0.018740902474527
2011-10-05,-0.00231481481481477
2011-10-06,-0.00467412196400485
2011-10-07,0.00302960083078019
2011-10-10,0.0229944674965421
2011-10-11,-0.00334476126766459
2011-10-12,0.00961136648558281
2011-10-13,-0.00977549498798769
2011-10-14,0.0125332005312084
2011-10-17,-0.00823951705008974
2011-10-18,-0.00524082855003738
2011-10-19,-0.000978952520802823
2011-10-20,-0.000660501981505912
2011-10-21,0.0143878977226013
2011-10-24,0.00548608309802323
2011-10-25,-0.0119622600018803
2011-10-26,0.0080448561677231
2011-10-27,0.0227737108840802
2011-10-28,-0.00318818040435453
2011-10-31,-0.0135292745509681
2011-11-01,-0.0216957804897503
2011-11-02,0.0124579952462913
2011-11-03,0.00314541495281873
2011-11-04,-0.0107714240456201
2011-11-07,0.00342711405116769
2011-11-08,0.00847390512394086
2011-11-09,-0.0262766872604989
2011-11-10,0.00641389948851168
2011-11-11,0.0148893360160964
2011-11-14,-0.00639355908122186
2011-11-15,0.00111571565189683
2011-11-16,-0.00721535045987953
2011-11-17,-0.00491578692884198
2011-11-18,0.00204766975182236
2011-11-21,-0.0191014920478767
2011-11-22,0.000752131037940806
2011-11-23,-0.0146009901820927
2011-11-25,0.00385835548315194
2011-11-28,0.034592822636301
2011-11-29,0.00417676050455262
2011-11-30,0.0329084395567776
2011-12-01,0.00200096410815598
2011-12-02,0.00848203568856531
2011-12-05,0.0162621164784107
2011-12-06,-0.00158466048649064
2011-12-07,-0.00633362362441614
2011-12-08,-0.00679036715357284
2011-12-09,0.00911510849399044
2011-12-12,-0.014282313734825
2011-12-13,0.00926000483130696
2011-12-14,-0.00536193029490617
2011-12-15,0.0100213569903072
2011-12-16,0.0018086734485101
2011-12-19,0.00303279362209263
2011-12-20,0.0220227707138703
2011-12-21,-0.00540627773743241
2011-12-22,0.00611916264090162
2011-12-23,0.00279307317851729
2011-12-27,0.00269029909795848
2011-12-28,-0.00569349992092361
2011-12-29,0.00384122919334184
2011-12-30,7.13379835131089e-05
2012-01-03,0.0186320566924119
2012-01-04,-0.00188102515871158
2012-01-05,-0.0072838345864662
2012-01-06,-0.00484148055598943
2012-01-09,7.04280460130935e-05
2012-01-10,0.01046875
2012-01-11,-0.00402601424589666
2012-01-12,0.000541627978953851
2012-01-13,-0.00779742144676898
2012-01-17,0.00853121364870102
2012-01-18,0.00378875744220197
2012-01-19,0.00351735739409698
2012-01-20,-0.00159720109522343
2012-01-23,0.00410521514368267
2012-01-24,-0.00607902735562293
2012-01-25,-0.00456412596987676
2012-01-26,0.00565738854944553
2012-01-27,-0.000985744616317841
2012-01-30,-0.00979424493204784
2012-01-31,0.00357795371498182
2012-02-01,0.00792441328863136
2012-02-02,0.00120800302000768
2012-02-03,0.0101831612271048
2012-02-06,-0.00319583797844669
2012-02-07,-0.00386760877649672
2012-02-08,0.0025968244546668
2012-02-09,0.00125804780581684
2012-02-10,-0.00975249353527885
2012-02-13,0.00595370990548472
2012-02-14,-0.0030303702061627
2012-02-15,0.00214449456481569
2012-02-16,0.000780321046373267
2012-02-17,0.00271958838662245
2012-02-21,0.000219941348973629
2012-02-22,-0.000952590312889301
2012-02-23,-0.00257315100720501
2012-02-24,0.00256166288516435
2012-02-27,-0.00577190034339148
2012-02-28,0.00299029975931742
2012-02-29,0.00385286420471065
2012-03-01,0.00657510227936875
2012-03-02,-0.00188775139766206
2012-03-05,-0.00276725895718033
2012-03-06,-0.0123547042912493
2012-03-07,0.0034038604305866
2012-03-08,0.00574712643678166
2012-03-09,0.00156911399795656
2012-03-12,-0.000290782204129036
2012-03-13,0.00436141600639672
2012-03-14,0.00164215336284435
2012-03-15,0.000750428816466586
2012-03-16,-0.00390958203013936
2012-03-19,0.00178189593727729
2012-03-20,-0.00635427760028384
2012-03-21,-0.000320467169918737
2012-03-22,-0.00627629983596034
2012-03-23,-0.000431127398145992
2012-03-26,0.00823487289652713
2012-03-27,0.00155411133088434
2012-03-28,-0.000991782374610284
2012-03-29,-0.00647825158396809
2012-03-30,0.00270931393524454
2012-04-02,-0.000639567936327468
2012-04-03,-0.00119887165021171
2012-04-04,-0.00714892412231027
2012-04-05,-0.00153703174149278
2012-04-09,-0.0132049557927266
2012-04-10,-0.000723327305605759
2012-04-11,0.00927425290740458
2012-04-12,0.00638965970498018
2012-04-13,-0.00655477922639214
2012-04-16,0.0010209290454315
2012-04-17,0.0070078107891085
2012-04-18,-0.00165360557912131
2012-04-19,0.00122637426056826
2012-04-20,0.00569893644052422
2012-04-23,-0.0118828391212935
2012-04-24,0.00131607808729961
2012-04-25,0.0125245758392194
2012-04-26,-0.000431065450104184
2012-04-27,0.000570857713714901
2012-04-30,-0.0049846898810797
2012-05-01,-0.000858246316692957
2012-05-02,-0.00579164297896528
2012-05-03,-0.000356277611515021
2012-05-04,-0.00868691219757323
2012-05-07,-0.000510948905109387
2012-05-08,-0.00649066511085195
2012-05-09,-0.00974216232053926
2012-05-10,0.00655713548957504
2012-05-11,-0.00257296184665146
2012-05-14,-0.00958914214059148
2012-05-15,0.000894587744147968
2012-05-16,0.00749850029993993
2012-05-17,-0.00233345878810687
2012-05-18,0.00183444164182522
2012-05-21,0.00415960560776485
2012-05-22,0.00234937476316799
2012-05-23,-0.00537593700310424
2012-05-24,-0.000680477846665695
2012-05-25,0.00150943396226411
2012-05-29,0.00824882700166496
2012-05-30,-0.0113621913545617
2012-05-31,-0.00622201988011228
2012-06-01,-0.0172584201322893
2012-06-04,-0.00194977382623618
2012-06-05,0.00195053444643833
2012-06-06,0.0125671412737658
2012-06-07,0.00977198697068427
2012-06-08,-0.00295409786396017
2012-06-11,0.00127733112931083
2012-06-12,0.00243401536472199
2012-06-13,-0.00526513726965017
2012-06-14,0.00476947535771055
2012-06-15,-0.000149823956850814
2012-06-18,-0.0017897091722594
2012-06-19,0.0074393691414969
2012-06-20,-0.001252763448784
2012-06-21,-0.00125479775612625
2012-06-22,0.0042276913785293
2012-06-25,-0.0134871871721866
2012-06-26,0.00297074954296161
2012-06-27,0.00500113662195956
2012-06-28,-0.00645742603994603
2012-06-29,0.017094660742526
2012-07-02,0.00102774922918814
2012-07-03,0.00256523013778942
2012-07-05,-0.00553210074246613
2012-07-06,-0.00888125434011922
2012-07-09,-0.00361570247933896
2012-07-10,0.00421920035474099
2012-07-11,0.00126788908765652
2012-07-12,-0.00924131763303038
2012-07-13,0.00928213189610005
2012-07-16,-0.00501105379513622
2012-07-17,0.00251070742874027
2012-07-18,0.00293276633184258
2012-07-19,0.00414998179832549
2012-07-20,-0.00566407668288438
2012-07-23,-0.0173677268063902
2012-07-24,-0.00347813216902237
2012-07-25,0.000597059482050799
2012-07-26,0.0150791280979397
2012-07-27,0.00757481136442095
2012-07-30,0.00187454938716658
2012-07-31,-0.000649022860027215
2012-08-01,0.00275402232207589
2012-08-02,-0.00421450370585674
2012-08-03,0.0170642470364408
2012-08-06,0.00444922856117702
2012-08-07,0.00565780992623366
2012-08-08,-0.00160382065720999
2012-08-09,-7.11895778456872e-05
2012-08-10,-0.00384122919334207
2012-08-13,-0.00106503834138028
2012-08-14,0.00170502983802212
2012-08-15,0.00149190110826947
2012-08-16,0.000354811240420139
2012-08-17,0.000985984928516093
2012-08-20,-0.00260215205007386
2012-08-21,0.00386806385821803
2012-08-22,-0.00116385695140031
2012-08-23,-0.00557162000141043
2012-08-24,-0.00298599758333917
2012-08-27,-0.00063595251554549
2012-08-28,-0.00282645562464678
2012-08-29,3.53606789249561e-05
2012-08-30,-0.00565291124929346
2012-08-31,0.00548159749412691
2012-09-04,-0.00134599036554262
2012-09-05,-0.000212841433132271
2012-09-06,0.0113107657369953
2012-09-07,0.00222624182551834
2012-09-10,-0.000831427977551424
2012-09-11,0.00327457674353804
2012-09-12,0.0032666110647761
2012-09-13,-0.000415713988775712
2012-09-14,0.00497783839072619
2012-09-17,-0.00203804347826075
2012-09-18,-0.00177147918511966
2012-09-19,-0.000682035193015906
2012-09-20,-0.00668029993183361
2012-09-21,-0.00143197928026184
2012-09-24,-0.00356594461200976
2012-09-25,0.00164881310864806
2012-09-26,-0.00263632579436657
2012-09-27,0.00258145538268306
2012-09-28,-0.00711866749602597
2012-10-01,0.00555941626129242
2012-10-02,0.00277142659183793
2012-10-03,-0.000346760797342083
2012-10-04,0.00392859604383489
2012-10-05,0.00485636114911081
2012-10-08,-0.0041053711939788
2012-10-09,-0.00226586102719017
2012-10-10,-0.00214964288190833
2012-10-11,0.00516291076536657
2012-10-12,0.0026429567642956
2012-10-15,0.00153964588144739
2012-10-16,0.00694058856191004
2012-10-17,0.00212955966201833
2012-10-18,-0.00143648676380059
2012-10-19,-0.00568999794337433
2012-10-22,-0.000279037321241682
2012-10-23,-0.01296799832671
2012-10-24,0.00240452616690234
2012-10-25,0.00631160910573736
2012-10-26,-0.00155564983736389
2012-10-31,0.00322009907997156
2012-11-01,0.00644247787610608
2012-11-02,0.00230963045912658
2012-11-05,-0.00296735905044498
2012-11-06,0.00486360752801862
2012-11-07,-0.0128043660789252
2012-11-08,0.00286286859433149
2012-11-09,-0.00021732831063459
2012-11-12,0.00296692958969524
2012-11-13,0.000433933608158021
2012-11-14,0.000290212580715377
2012-11-15,-0.00066215420835769
2012-11-16,-0.00235866440627985
2012-11-19,0.0149571082923969
2012-11-20,-0.00165336783840142
2012-11-21,0.00158011922717805
2012-11-23,0.00544724770642202
2012-11-26,-0.00276282232927161
2012-11-27,0.00124034304344733
2012-11-28,-0.00612448369178165
2012-11-29,0.00636222253640617
2012-11-30,-0.000492472210496642
2012-12-03,0.00366749026812818
2012-12-04,0.000141382723031214
2012-12-05,-0.000212449543233517
2012-12-06,-0.000106022052586807
2012-12-07,0.00126796280642427
2012-12-10,0.000526685393258397
2012-12-11,0.00666619886323772
2012-12-12,0.00264937600223103
2012-12-13,0.0001393631105846
2012-12-14,-0.00308360782115069
2012-12-17,0.00577017803110258
2012-12-18,0.000695555400987757
2012-12-19,-0.00185758513931877
2012-12-20,-0.001732741890768
2012-12-21,-0.0171617616651734
2012-12-24,-0.00378151260504211
2012-12-26,0.00210925964986308
2012-12-27,0.000134076635382119
2012-12-28,-0.00642559956607069
2012-12-31,0.0034297963558414
2013-01-02,0.0209883476063455
2013-01-03,-0.0020535286467247
2013-01-04,0.00246964395966232
2013-01-07,-0.00430386664844917
2013-01-08,-0.00291165690405237
2013-01-09,0.00425999725161463
2013-01-10,0.00479616306954456
2013-01-11,-0.00237981913374574
2013-01-14,-0.0030521378560262
2013-01-15,-0.00340228633641804
2013-01-16,-0.00149619151251357
2013-01-17,0.00421653971708391
2013-01-18,-0.000338020551649443
2013-01-22,0.000539337962650821
2013-01-23,0.000267623403565898
2013-01-24,0.00254401820981442
2013-01-25,0.0043513187843085
2013-01-28,-0.00179760319573885
2013-01-29,-0.000333244468141758
2013-01-30,-6.6370213048339e-05
2013-01-31,0.000999333777481626
2013-02-01,0.00420532674721308
2013-02-04,-0.00482740378256841
2013-02-05,0.00789086532031558
2013-02-06,-0.00152257381173038
2013-02-07,-0.00092610967784601
2013-02-08,0.00536637074334179
2013-02-11,-0.00118592699960474
2013-02-12,1.31787032155994e-05
2013-02-13,0.00302611670284847
2013-02-14,-0.00216876971608826
2013-02-15,0.00131328386630791
2013-02-19,0.00441015057608007
2013-02-20,-0.00196449549667133
2013-02-21,-0.00548542726852164
2013-02-22,0.00405558141081053
2013-02-25,0.00510405690200222
2013-02-26,0.00610697268639693
2013-02-27,0.00226651556562896
2013-02-28,0.00217233888486623
2013-03-01,-0.0046830683991822
2013-03-04,-0.00144613159797535
2013-03-05,0.00713024138156615
2013-03-06,0.0033698399326032
2013-03-07,0.00168273898129589
2013-03-08,0.00155048775760713
2013-03-11,-0.000579001544004143
2013-03-12,-0.000621794871794923
2013-03-13,-0.000963391136801439
2013-03-14,0.00436232999743402
2013-03-15,-0.00816691124864422
2013-03-18,-0.00654517453798775
2013-03-19,0.00296869958050983
2013-03-20,0.00504397309881011
2013-03-21,-0.00340507548988112
2013-03-22,0.00375745011661044
2013-03-25,0.00462992733586254
2013-03-26,0.00535483870967757
2013-03-27,-0.00563596772127573
2013-03-28,0.000128098379555519
2013-04-01,0.000191595350619522
2013-04-02,0.00512623349993602
2013-04-03,-0.00178571428571428
2013-04-04,0.00392889346901981
2013-04-05,-0.0121333838088943
2013-04-08,-0.00109543140666268
2013-04-09,-0.000832319610730492
2013-04-10,0.00567819318616802
2013-04-11,0.000819155639571578
2013-04-12,-0.0037686074995289
2013-04-15,-0.00496227912190339
2013-04-16,0.00820116054158615
2013-04-17,-0.00902217421691331
2013-04-18,-0.00264413775312777
2013-04-19,0.00181617694752556
2013-04-22,0.000578964297201612
2013-04-23,0.0067294147778203
2013-04-24,0.00089342288683314
2013-04-25,0.00323030149480608
2013-04-26,-0.000126143172500814
2013-04-29,0.00284378159757326
2013-04-30,-0.00332642942320971
2013-05-01,-0.00331872260488419
2013-05-02,0.00317490404207921
2013-05-03,0.0107688454795893
2013-05-06,0.000619655471557845
2013-05-07,0.00358489399839312
2013-05-08,0.00116858355372407
2013-05-09,0.000153054977347855
2013-05-10,0.00227161100196471
2013-05-13,-0.00318140104007325
2013-05-14,0.00434144551791626
2013-05-15,-0.000847098686997172
2013-05-16,0.000301023479831519
2013-05-17,0.00526283951364115
2013-05-20,0
2013-05-21,0.00245611933145629
2013-05-22,0.00328967043483464
2013-05-23,-0.0101296352125415
2013-05-24,-0.00670978661669597
2013-05-28,0.0131260585531092
2013-05-29,-0.00583283223090802
2013-05-30,0.00593148529233734
2013-05-31,-0.00120612712579904
2013-06-03,-0.00104013705335282
2013-06-04,0.00285922861662002
2013-06-05,-0.00314975077214752
2013-06-06,0.0027787424035719
2013-06-07,0.00681007990165949
2013-06-10,-0.000303379649293167
2013-06-11,-0.00916484583636801
2013-06-12,0.00429131927415383
2013-06-13,0.00148358780985336
2013-06-14,0.00146154314597147
2013-06-17,0.00998896923642612
2013-06-18,0.00176345393736721
2013-06-19,-0.00199107035115254
2013-06-20,-0.0105842407928547
2013-06-21,-0.00186974526289374
2013-06-24,-0.0160077994779383
2013-06-25,0.00611348150035029
2013-06-26,0.00863862790844316
2013-06-27,0.00830523292119412
2013-06-28,-0.00688264134549743
2013-07-01,0.0102996254681649
2013-07-02,0.00328478462968707
2013-07-03,-0.00342827004219415
2013-07-05,0.00402551557564879
2013-07-08,0.00662576687116578
2013-07-09,0.00524678177048399
2013-07-10,0.000545157186988998
2013-07-11,0.00989949140227653
2013-07-12,-0.000298632264229881
2013-07-15,0.000864639236732412
2013-07-16,-0.00172424044235686
2013-07-17,0.00274594078319002
2013-07-18,0.00345320314360542
2013-07-19,-0.00242761560779203
2013-07-22,-0.000472897085771584
2013-07-23,0.000766961651917475
2013-07-24,-0.000591502688648604
2013-07-25,-0.000593366166261156
2013-07-26,-0.00325599289730683
2013-07-29,-0.00153727901614142
2013-07-30,0.00255086907516167
2013-07-31,0.00326254597223863
2013-08-01,0.0089555779609749
2013-08-02,-0.00257822571194188
2013-08-05,-0.00175510442871363
2013-08-06,-0.00316288877174487
2013-08-07,-0.00506627393225334
2013-08-08,0.00372340425531936
2013-08-09,0.00106013310560105
2013-08-12,-0.00236266981689315
2013-08-13,-0.000118266217255081
2013-08-14,-0.000176876363422007
2013-08-15,-0.0125637074789617
2013-08-16,-0.000240456868049299
2013-08-19,0.00120569086086331
2013-08-20,0.00188141045093171
2013-08-21,-0.00235535692716515
2013-08-22,0.0049216186656944
2013-08-23,0.000963913488764456
2013-08-26,0.00132661024071079
2013-08-27,-0.0074105313893239
2013-08-28,0.00128581925055116
2013-08-29,0.00183016105417289
2013-08-30,-6.09124687822593e-05
2013-09-03,0.0103319679647857
2013-09-04,0.00285922861662002
2013-09-05,0.00332408301158305
2013-09-06,-0.00442997920622001
2013-09-09,0.00602542474996981
2013-09-10,0.00536864710093066
2013-09-11,-0.00236840547101647
2013-09-12,-0.0002951593860685
2013-09-13,0.00189405149452515
2013-09-16,0.00791307428841392
2013-09-17,0.0026422406200457
2013-09-18,-0.000233863423760527
2013-09-19,0.00173310225303291
2013-09-20,-0.00549736705051784
2013-09-23,-0.00363189034034328
2013-09-24,-0.00167716118401695
2013-09-25,-0.00129770542086949
2013-09-26,0.00484977525431751
2013-09-27,-0.00548187444739168
2013-09-30,-0.00793181011009825
2013-10-01,0.0016070471995715
2013-10-02,-0.00586428866709987
2013-10-03,-0.00472953000295606
2013-10-04,0.00286276614779046
2013-10-07,-0.00681037545896013
2013-10-08,0.0005374738727979
2013-10-09,0.000846023688663378
2013-10-10,0.0134980070056769
2013-10-11,0.00212816268621441
2013-10-14,-0.00431743421052644
2013-10-15,-0.00251506112183431
2013-10-16,0.0115196511696423
2013-10-17,-0.0024408670889754
2013-10-18,0.00450871723819435
2013-10-21,0.00131903423754087
2013-10-22,0.00567660550458715
2013-10-23,-0.0068403351764238
2013-10-24,0.000899095178100939
2013-10-25,0.00274050813588356
2013-10-28,0
2013-10-29,0.00215651779127168
2013-10-30,0.000282135199187517
2013-10-31,-0.00229663443817518
2013-11-01,0.00295925335761438
2013-11-04,0.00170309395401635
2013-11-05,-0.00576292274629575
2013-11-06,0.00578493647912892
2013-11-07,0.000112898673440442
2013-11-08,0.000400137189893623
2013-11-11,0.00107205326411997
2013-11-12,-0.000902425267907625
2013-11-13,-0.0016951067917278
2013-11-14,0.00112132765193973
2013-11-15,0.00128325246779326
2013-11-18,-0.000777518604909599
2013-11-19,-0.000445756951022558
2013-11-20,0.00168677390527261
2013-11-21,0.00465142344765757
2013-11-22,0.000667111407605114
2013-11-25,0.000553219738880451
2013-11-26,0.000359801832221729
2013-11-27,0.00232442304499436
2013-11-29,0.00231864855912556
2013-12-02,-0.000884222160817849
2013-12-03,-0.00144020384423638
2013-12-04,-0.00311318656882364
2013-12-05,-0.00186421814134663
2013-12-06,0.00868763618079216
2013-12-09,0.00386889957442094
2013-12-10,-0.0015437203660823
2013-12-11,-0.00265530784975399
2013-12-12,-0.00128721737183801
2013-12-13,-0.000785722303288883
2013-12-16,0.00898321262141377
2013-12-17,-0.00122767857142858
2013-12-18,0.00151150422661384
2013-12-19,-0.00297193175564114
2013-12-20,-0.00107423219942149
2013-12-23,0.0035114293583034
2013-12-24,0.000986517592896918
2013-12-26,0.000278203568642832
2013-12-27,0.000870180018491373
2013-12-30,-0.000788772235217339
2013-12-31,0.00171372613024312
2014-01-02,-0.00542371044646728
2014-01-03,0.00276031702651003
2014-01-06,0.00096936542669579
2014-01-07,0.00597587719298254
2014-01-08,-0.00109027474923673
2014-01-09,0.0027243502424672
2014-01-10,0.00027228666339929
2014-01-13,-0.00157548758624437
2014-01-14,0.00247633722209994
2014-01-15,0.00310322299651555
2014-01-16,-0.00194942329560832
2014-01-17,-0.0021691973969632
2014-01-21,0.00533739992375137
2014-01-22,0.000217167055757583
2014-01-23,-0.00829943043124493
2014-01-24,-0.00787832366779739
2014-01-27,0.00229191123036521
2014-01-28,0.00480871861131416
2014-01-29,-0.00614787513262971
2014-01-30,0.00682382133995052
2014-01-31,-0.0105955833147446
2014-02-03,-0.00230207748455924
2014-02-04,0.00562668657059207
2014-02-05,-0.00496037402360439
2014-02-06,0.00730843896311528
2014-02-07,0.00597452372900453
2014-02-10,0.000222605598530823
2014-02-11,0.0026666666666666
2014-02-12,0.00450673261885148
2014-02-13,-0.00291080843585234
2014-02-14,0.000437039060365851
2014-02-18,0.000163034617683744
2014-02-19,0.00108548168249656
2014-02-20,-0.000327833023713309
2014-02-21,0.00233492615117292
2014-02-24,0.0078842912294057
2014-02-25,-0.00286501973079623
2014-02-26,-0.000865800865801014
2014-02-27,-0.000757993832170234
2014-02-28,0.00295953508394309
2014-03-03,-0.00633285031932596
2014-03-04,0.0123289893473206
2014-03-05,-0.000447546486227357
2014-03-06,0.00442124327491622
2014-03-07,0
2014-03-10,-0.000531321396312623
2014-03-11,-0.00132798384525457
2014-03-12,-0.00486111111111109
2014-03-13,0.00181565737477296
2014-03-14,-0.000701981748474467
2014-03-17,0.00959319646823031
2014-03-18,0.00445422346248781
2014-03-19,0.000799190153977225
2014-03-20,-0.00208913649025078
2014-03-21,-0.00026629740093731
2014-03-24,0.00048332527791195
2014-03-25,0.00631033924815272
2014-03-26,0.00300525920360628
2014-03-27,-0.00259515570934266
2014-03-28,0.00742064781713792
2014-03-31,0.00824886780245859
2014-04-01,0.00502620040637369
2014-04-02,0.000159362549800868
2014-04-03,0.00127064803049559
2014-04-04,0.00185548428139737
2014-04-07,-0.0020923869306293
2014-04-08,-0.000596820574032986
2014-04-09,0.00108043865809515
2014-04-10,-0.00187045746045311
2014-04-11,-0.00251160251160254
2014-04-14,0.00446330174123877
2014-04-15,0.00628587045640883
2014-04-16,0.00455951799381205
2014-04-17,-0.00166550260570575
2014-04-21,0.0020387359836902
2014-04-22,0.00326116011761557
2014-04-23,-0.00117108485042072
2014-04-24,5.33447135389054e-05
2014-04-25,-0.00527100415291226
2014-04-28,0.00343513499007031
2014-04-29,0.00433386837881211
2014-04-30,-0.00181111170297765
2014-05-01,-0.00127395296990274
2014-05-02,0.00196474086661014
2014-05-05,-0.00361567501462223
